"Time (CET/CEST)","BZN|BE > BZN|GB [MW]","BZN|GB > BZN|BE [MW]"
"26.10.2021 09:45 - 26.10.2021 10:00","973","0"
"26.10.2021 10:00 - 26.10.2021 10:15","969","0"
"26.10.2021 10:15 - 26.10.2021 10:30","969","0"
"26.10.2021 10:30 - 26.10.2021 10:45","969","0"
"26.10.2021 10:45 - 26.10.2021 11:00","967","0"
"26.10.2021 11:00 - 26.10.2021 11:15","844","0"
"26.10.2021 11:15 - 26.10.2021 11:30","842","0"
"26.10.2021 11:30 - 26.10.2021 11:45","843","0"
"26.10.2021 11:45 - 26.10.2021 12:00","845","0"
"26.10.2021 12:00 - 26.10.2021 12:15","1021","0"
"26.10.2021 12:15 - 26.10.2021 12:30","1023","0"
"26.10.2021 12:30 - 26.10.2021 12:45","1023","0"
"26.10.2021 12:45 - 26.10.2021 13:00","1024","0"
"26.10.2021 13:00 - 26.10.2021 13:15","1024","0"
"26.10.2021 13:15 - 26.10.2021 13:30","1024","0"
"26.10.2021 13:30 - 26.10.2021 13:45","1024","0"
"26.10.2021 13:45 - 26.10.2021 14:00","1024","0"
"26.10.2021 14:00 - 26.10.2021 14:15","1024","0"
"26.10.2021 14:15 - 26.10.2021 14:30","1024","0"
"26.10.2021 14:30 - 26.10.2021 14:45","1024","0"
"26.10.2021 14:45 - 26.10.2021 15:00","1001","0"
"26.10.2021 15:00 - 26.10.2021 15:15","520","0"
"26.10.2021 15:15 - 26.10.2021 15:30","498","0"
"26.10.2021 15:30 - 26.10.2021 15:45","498","0"
"26.10.2021 15:45 - 26.10.2021 16:00","493","0"
"26.10.2021 16:00 - 26.10.2021 16:15","271","0"
"26.10.2021 16:15 - 26.10.2021 16:30","267","0"
"26.10.2021 16:30 - 26.10.2021 16:45","267","0"
"26.10.2021 16:45 - 26.10.2021 17:00","267","0"
"26.10.2021 17:00 - 26.10.2021 17:15","244","0"
"26.10.2021 17:15 - 26.10.2021 17:30","244","0"
"26.10.2021 17:30 - 26.10.2021 17:45","244","0"
"26.10.2021 17:45 - 26.10.2021 18:00","245","0"
"26.10.2021 18:00 - 26.10.2021 18:15","315","0"
"26.10.2021 18:15 - 26.10.2021 18:30","316","0"
"26.10.2021 18:30 - 26.10.2021 18:45","315","0"
"26.10.2021 18:45 - 26.10.2021 19:00","328","0"
"26.10.2021 19:00 - 26.10.2021 19:15","700","0"
"26.10.2021 19:15 - 26.10.2021 19:30","713","0"
"26.10.2021 19:30 - 26.10.2021 19:45","713","0"
"26.10.2021 19:45 - 26.10.2021 20:00","712","0"
"26.10.2021 20:00 - 26.10.2021 20:15","599","0"
"26.10.2021 20:15 - 26.10.2021 20:30","598","0"
"26.10.2021 20:30 - 26.10.2021 20:45","598","0"
"26.10.2021 20:45 - 26.10.2021 21:00","614","0"
"26.10.2021 21:00 - 26.10.2021 21:15","1022","0"
"26.10.2021 21:15 - 26.10.2021 21:30","1039","0"
"26.10.2021 21:30 - 26.10.2021 21:45","1039","0"
"26.10.2021 21:45 - 26.10.2021 22:00","1032","0"
"26.10.2021 22:00 - 26.10.2021 22:15","753","0"
"26.10.2021 22:15 - 26.10.2021 22:30","746","0"
"26.10.2021 22:30 - 26.10.2021 22:45","746","0"
"26.10.2021 22:45 - 26.10.2021 23:00","706","0"
"26.10.2021 23:00 - 26.10.2021 23:15","93","0"
"26.10.2021 23:15 - 26.10.2021 23:30","55","0"
"26.10.2021 23:30 - 26.10.2021 23:45","55","0"
"26.10.2021 23:45 - 27.10.2021 00:00","30","0"
"27.10.2021 00:00 - 27.10.2021 00:15","0","462"
"27.10.2021 00:15 - 27.10.2021 00:30","0","484"
"27.10.2021 00:30 - 27.10.2021 00:45","0","484"
"27.10.2021 00:45 - 27.10.2021 01:00","0","486"
"27.10.2021 01:00 - 27.10.2021 01:15","0","622"
"27.10.2021 01:15 - 27.10.2021 01:30","0","623"
"27.10.2021 01:30 - 27.10.2021 01:45","0","623"
"27.10.2021 01:45 - 27.10.2021 02:00","0","622"
"27.10.2021 02:00 - 27.10.2021 02:15","0","503"
"27.10.2021 02:15 - 27.10.2021 02:30","0","502"
"27.10.2021 02:30 - 27.10.2021 02:45","0","502"
"27.10.2021 02:45 - 27.10.2021 03:00","0","500"
"27.10.2021 03:00 - 27.10.2021 03:15","0","326"
"27.10.2021 03:15 - 27.10.2021 03:30","0","324"
"27.10.2021 03:30 - 27.10.2021 03:45","0","324"
"27.10.2021 03:45 - 27.10.2021 04:00","0","334"
"27.10.2021 04:00 - 27.10.2021 04:15","0","663"
"27.10.2021 04:15 - 27.10.2021 04:30","0","672"
"27.10.2021 04:30 - 27.10.2021 04:45","0","672"
"27.10.2021 04:45 - 27.10.2021 05:00","0","668"
"27.10.2021 05:00 - 27.10.2021 05:15","0","454"
"27.10.2021 05:15 - 27.10.2021 05:30","0","450"
"27.10.2021 05:30 - 27.10.2021 05:45","0","450"
"27.10.2021 05:45 - 27.10.2021 06:00","0","450"
"27.10.2021 06:00 - 27.10.2021 06:15","0","438"
"27.10.2021 06:15 - 27.10.2021 06:30","0","438"
"27.10.2021 06:30 - 27.10.2021 06:45","0","438"
"27.10.2021 06:45 - 27.10.2021 07:00","0","443"
"27.10.2021 07:00 - 27.10.2021 07:15","0","688"
"27.10.2021 07:15 - 27.10.2021 07:30","0","693"
"27.10.2021 07:30 - 27.10.2021 07:45","0","692"
"27.10.2021 07:45 - 27.10.2021 08:00","0","693"
"27.10.2021 08:00 - 27.10.2021 08:15","0","791"
"27.10.2021 08:15 - 27.10.2021 08:30","0","792"
"27.10.2021 08:30 - 27.10.2021 08:45","0","792"
"27.10.2021 08:45 - 27.10.2021 09:00","0","755"
"27.10.2021 09:00 - 27.10.2021 09:15","0","167"
"27.10.2021 09:15 - 27.10.2021 09:30","0","132"
"27.10.2021 09:30 - 27.10.2021 09:45","0","132"
"27.10.2021 09:45 - 27.10.2021 10:00","0","80"
"27.10.2021 10:00 - 27.10.2021 10:15","615","0"
"27.10.2021 10:15 - 27.10.2021 10:30","667","0"
"27.10.2021 10:30 - 27.10.2021 10:45","667","0"
"27.10.2021 10:45 - 27.10.2021 11:00","667","0"
"27.10.2021 11:00 - 27.10.2021 11:15","718","0"
"27.10.2021 11:15 - 27.10.2021 11:30","718","0"
"27.10.2021 11:30 - 27.10.2021 11:45","718","0"
"27.10.2021 11:45 - 27.10.2021 12:00","718","0"
"27.10.2021 12:00 - 27.10.2021 12:15","693","0"
"27.10.2021 12:15 - 27.10.2021 12:30","693","0"
"27.10.2021 12:30 - 27.10.2021 12:45","693","0"
"27.10.2021 12:45 - 27.10.2021 13:00","693","0"
"27.10.2021 13:00 - 27.10.2021 13:15","668","0"
"27.10.2021 13:15 - 27.10.2021 13:30","668","0"
"27.10.2021 13:30 - 27.10.2021 13:45","668","0"
"27.10.2021 13:45 - 27.10.2021 14:00","669","0"
"27.10.2021 14:00 - 27.10.2021 14:15","784","0"
"27.10.2021 14:15 - 27.10.2021 14:30","785","0"
"27.10.2021 14:30 - 27.10.2021 14:45","785","0"
"27.10.2021 14:45 - 27.10.2021 15:00","752","0"
"27.10.2021 15:00 - 27.10.2021 15:15","189","0"
"27.10.2021 15:15 - 27.10.2021 15:30","157","0"
"27.10.2021 15:30 - 27.10.2021 15:45","157","0"
"27.10.2021 15:45 - 27.10.2021 16:00","157","0"
"27.10.2021 16:00 - 27.10.2021 16:15","124","0"
"27.10.2021 16:15 - 27.10.2021 16:30","124","0"
"27.10.2021 16:30 - 27.10.2021 16:45","124","0"
"27.10.2021 16:45 - 27.10.2021 17:00","122","0"
"27.10.2021 17:00 - 27.10.2021 17:15","0","27"
"27.10.2021 17:15 - 27.10.2021 17:30","0","29"
"27.10.2021 17:30 - 27.10.2021 17:45","0","29"
"27.10.2021 17:45 - 27.10.2021 18:00","0","18"
"27.10.2021 18:00 - 27.10.2021 18:15","321","0"
"27.10.2021 18:15 - 27.10.2021 18:30","332","0"
"27.10.2021 18:30 - 27.10.2021 18:45","332","0"
"27.10.2021 18:45 - 27.10.2021 19:00","332","0"
"27.10.2021 19:00 - 27.10.2021 19:15","413","0"
"27.10.2021 19:15 - 27.10.2021 19:30","413","0"
"27.10.2021 19:30 - 27.10.2021 19:45","413","0"
"27.10.2021 19:45 - 27.10.2021 20:00","417","0"
"27.10.2021 20:00 - 27.10.2021 20:15","633","0"
"27.10.2021 20:15 - 27.10.2021 20:30","637","0"
"27.10.2021 20:30 - 27.10.2021 20:45","637","0"
"27.10.2021 20:45 - 27.10.2021 21:00","627","0"
"27.10.2021 21:00 - 27.10.2021 21:15","304","0"
"27.10.2021 21:15 - 27.10.2021 21:30","295","0"
"27.10.2021 21:30 - 27.10.2021 21:45","295","0"
"27.10.2021 21:45 - 27.10.2021 22:00","295","0"
"27.10.2021 22:00 - 27.10.2021 22:15","357","0"
"27.10.2021 22:15 - 27.10.2021 22:30","357","0"
"27.10.2021 22:30 - 27.10.2021 22:45","357","0"
"27.10.2021 22:45 - 27.10.2021 23:00","355","0"
"27.10.2021 23:00 - 27.10.2021 23:15","193","0"
"27.10.2021 23:15 - 27.10.2021 23:30","191","0"
"27.10.2021 23:30 - 27.10.2021 23:45","191","0"
"27.10.2021 23:45 - 28.10.2021 00:00","192","0"
"28.10.2021 00:00 - 28.10.2021 00:15","312","0"
"28.10.2021 00:15 - 28.10.2021 00:30","313","0"
"28.10.2021 00:30 - 28.10.2021 00:45","313","0"
"28.10.2021 00:45 - 28.10.2021 01:00","315","0"
"28.10.2021 01:00 - 28.10.2021 01:15","448","0"
"28.10.2021 01:15 - 28.10.2021 01:30","450","0"
"28.10.2021 01:30 - 28.10.2021 01:45","450","0"
"28.10.2021 01:45 - 28.10.2021 02:00","455","0"
"28.10.2021 02:00 - 28.10.2021 02:15","697","0"
"28.10.2021 02:15 - 28.10.2021 02:30","702","0"
"28.10.2021 02:30 - 28.10.2021 02:45","702","0"
"28.10.2021 02:45 - 28.10.2021 03:00","704","0"
"28.10.2021 03:00 - 28.10.2021 03:15","833","0"
"28.10.2021 03:15 - 28.10.2021 03:30","834","0"
"28.10.2021 03:30 - 28.10.2021 03:45","834","0"
"28.10.2021 03:45 - 28.10.2021 04:00","833","0"
"28.10.2021 04:00 - 28.10.2021 04:15","744","0"
"28.10.2021 04:15 - 28.10.2021 04:30","743","0"
"28.10.2021 04:30 - 28.10.2021 04:45","743","0"
"28.10.2021 04:45 - 28.10.2021 05:00","743","0"
"28.10.2021 05:00 - 28.10.2021 05:15","691","0"
"28.10.2021 05:15 - 28.10.2021 05:30","691","0"
"28.10.2021 05:30 - 28.10.2021 05:45","691","0"
"28.10.2021 05:45 - 28.10.2021 06:00","672","0"
"28.10.2021 06:00 - 28.10.2021 06:15","232","0"
"28.10.2021 06:15 - 28.10.2021 06:30","214","0"
"28.10.2021 06:30 - 28.10.2021 06:45","214","0"
"28.10.2021 06:45 - 28.10.2021 07:00","188","0"
"28.10.2021 07:00 - 28.10.2021 07:15","0","322"
"28.10.2021 07:15 - 28.10.2021 07:30","0","346"
"28.10.2021 07:30 - 28.10.2021 07:45","0","346"
"28.10.2021 07:45 - 28.10.2021 08:00","0","346"
"28.10.2021 08:00 - 28.10.2021 08:15","0","288"
"28.10.2021 08:15 - 28.10.2021 08:30","0","289"
"28.10.2021 08:30 - 28.10.2021 08:45","0","289"
"28.10.2021 08:45 - 28.10.2021 09:00","0","209"
"28.10.2021 09:00 - 28.10.2021 09:15","618","0"
"28.10.2021 09:15 - 28.10.2021 09:30","698","0"
"28.10.2021 09:30 - 28.10.2021 09:45","698","0"
"28.10.2021 09:45 - 28.10.2021 10:00","707","0"
"28.10.2021 10:00 - 28.10.2021 10:15","1012","0"
"28.10.2021 10:15 - 28.10.2021 10:30","1020","0"
"28.10.2021 10:30 - 28.10.2021 10:45","1020","0"
"28.10.2021 10:45 - 28.10.2021 11:00","1020","0"
"28.10.2021 11:00 - 28.10.2021 11:15","1023","0"
"28.10.2021 11:15 - 28.10.2021 11:30","1023","0"
"28.10.2021 11:30 - 28.10.2021 11:45","1023","0"
"28.10.2021 11:45 - 28.10.2021 12:00","1023","0"
"28.10.2021 12:00 - 28.10.2021 12:15","1023","0"
"28.10.2021 12:15 - 28.10.2021 12:30","1023","0"
"28.10.2021 12:30 - 28.10.2021 12:45","1024","0"
"28.10.2021 12:45 - 28.10.2021 13:00","1023","0"
"28.10.2021 13:00 - 28.10.2021 13:15","1024","0"
"28.10.2021 13:15 - 28.10.2021 13:30","1024","0"
"28.10.2021 13:30 - 28.10.2021 13:45","1023","0"
"28.10.2021 13:45 - 28.10.2021 14:00","1024","0"
"28.10.2021 14:00 - 28.10.2021 14:15","1023","0"
"28.10.2021 14:15 - 28.10.2021 14:30","1022","0"
"28.10.2021 14:30 - 28.10.2021 14:45","1022","0"
"28.10.2021 14:45 - 28.10.2021 15:00","1023","0"
"28.10.2021 15:00 - 28.10.2021 15:15","1024","0"
"28.10.2021 15:15 - 28.10.2021 15:30","1024","0"
"28.10.2021 15:30 - 28.10.2021 15:45","1024","0"
"28.10.2021 15:45 - 28.10.2021 16:00","1024","0"
"28.10.2021 16:00 - 28.10.2021 16:15","1022","0"
"28.10.2021 16:15 - 28.10.2021 16:30","1022","0"
"28.10.2021 16:30 - 28.10.2021 16:45","1022","0"
"28.10.2021 16:45 - 28.10.2021 17:00","1021","0"
"28.10.2021 17:00 - 28.10.2021 17:15","941","0"
"28.10.2021 17:15 - 28.10.2021 17:30","941","0"
"28.10.2021 17:30 - 28.10.2021 17:45","941","0"
"28.10.2021 17:45 - 28.10.2021 18:00","942","0"
"28.10.2021 18:00 - 28.10.2021 18:15","1044","0"
"28.10.2021 18:15 - 28.10.2021 18:30","1044","0"
"28.10.2021 18:30 - 28.10.2021 18:45","1044","0"
"28.10.2021 18:45 - 28.10.2021 19:00","1043","0"
"28.10.2021 19:00 - 28.10.2021 19:15","915","0"
"28.10.2021 19:15 - 28.10.2021 19:30","914","0"
"28.10.2021 19:30 - 28.10.2021 19:45","914","0"
"28.10.2021 19:45 - 28.10.2021 20:00","915","0"
"28.10.2021 20:00 - 28.10.2021 20:15","1043","0"
"28.10.2021 20:15 - 28.10.2021 20:30","1045","0"
"28.10.2021 20:30 - 28.10.2021 20:45","1044","0"
"28.10.2021 20:45 - 28.10.2021 21:00","1045","0"
"28.10.2021 21:00 - 28.10.2021 21:15","1044","0"
"28.10.2021 21:15 - 28.10.2021 21:30","1044","0"
"28.10.2021 21:30 - 28.10.2021 21:45","1044","0"
"28.10.2021 21:45 - 28.10.2021 22:00","1044","0"
"28.10.2021 22:00 - 28.10.2021 22:15","1024","0"
"28.10.2021 22:15 - 28.10.2021 22:30","1024","0"
"28.10.2021 22:30 - 28.10.2021 22:45","1024","0"
"28.10.2021 22:45 - 28.10.2021 23:00","1024","0"
"28.10.2021 23:00 - 28.10.2021 23:15","1024","0"
"28.10.2021 23:15 - 28.10.2021 23:30","1024","0"
"28.10.2021 23:30 - 28.10.2021 23:45","1024","0"
"28.10.2021 23:45 - 29.10.2021 00:00","1024","0"
"29.10.2021 00:00 - 29.10.2021 00:15","1024","0"
"29.10.2021 00:15 - 29.10.2021 00:30","1024","0"
"29.10.2021 00:30 - 29.10.2021 00:45","1024","0"
"29.10.2021 00:45 - 29.10.2021 01:00","1024","0"
"29.10.2021 01:00 - 29.10.2021 01:15","1024","0"
"29.10.2021 01:15 - 29.10.2021 01:30","1024","0"
"29.10.2021 01:30 - 29.10.2021 01:45","1024","0"
"29.10.2021 01:45 - 29.10.2021 02:00","1024","0"
"29.10.2021 02:00 - 29.10.2021 02:15","1024","0"
"29.10.2021 02:15 - 29.10.2021 02:30","1024","0"
"29.10.2021 02:30 - 29.10.2021 02:45","1024","0"
"29.10.2021 02:45 - 29.10.2021 03:00","1024","0"
"29.10.2021 03:00 - 29.10.2021 03:15","1024","0"
"29.10.2021 03:15 - 29.10.2021 03:30","1024","0"
"29.10.2021 03:30 - 29.10.2021 03:45","1024","0"
"29.10.2021 03:45 - 29.10.2021 04:00","1024","0"
"29.10.2021 04:00 - 29.10.2021 04:15","1024","0"
"29.10.2021 04:15 - 29.10.2021 04:30","1024","0"
"29.10.2021 04:30 - 29.10.2021 04:45","1024","0"
"29.10.2021 04:45 - 29.10.2021 05:00","1024","0"
"29.10.2021 05:00 - 29.10.2021 05:15","1023","0"
"29.10.2021 05:15 - 29.10.2021 05:30","1023","0"
"29.10.2021 05:30 - 29.10.2021 05:45","1023","0"
"29.10.2021 05:45 - 29.10.2021 06:00","1023","0"
"29.10.2021 06:00 - 29.10.2021 06:15","1024","0"
"29.10.2021 06:15 - 29.10.2021 06:30","1024","0"
"29.10.2021 06:30 - 29.10.2021 06:45","1024","0"
"29.10.2021 06:45 - 29.10.2021 07:00","998","0"
"29.10.2021 07:00 - 29.10.2021 07:15","493","0"
"29.10.2021 07:15 - 29.10.2021 07:30","469","0"
"29.10.2021 07:30 - 29.10.2021 07:45","469","0"
"29.10.2021 07:45 - 29.10.2021 08:00","471","0"
"29.10.2021 08:00 - 29.10.2021 08:15","618","0"
"29.10.2021 08:15 - 29.10.2021 08:30","620","0"
"29.10.2021 08:30 - 29.10.2021 08:45","620","0"
"29.10.2021 08:45 - 29.10.2021 09:00","631","0"
"29.10.2021 09:00 - 29.10.2021 09:15","986","0"
"29.10.2021 09:15 - 29.10.2021 09:30","998","0"
"29.10.2021 09:30 - 29.10.2021 09:45","998","0"
"29.10.2021 09:45 - 29.10.2021 10:00","998","0"
"29.10.2021 10:00 - 29.10.2021 10:15","1024","0"
"29.10.2021 10:15 - 29.10.2021 10:30","1024","0"
"29.10.2021 10:30 - 29.10.2021 10:45","1024","0"
"29.10.2021 10:45 - 29.10.2021 11:00","1024","0"
"29.10.2021 11:00 - 29.10.2021 11:15","1024","0"
"29.10.2021 11:15 - 29.10.2021 11:30","1024","0"
"29.10.2021 11:30 - 29.10.2021 11:45","1024","0"
"29.10.2021 11:45 - 29.10.2021 12:00","1023","0"
"29.10.2021 12:00 - 29.10.2021 12:15","1024","0"
"29.10.2021 12:15 - 29.10.2021 12:30","1024","0"
"29.10.2021 12:30 - 29.10.2021 12:45","1024","0"
"29.10.2021 12:45 - 29.10.2021 13:00","1024","0"
"29.10.2021 13:00 - 29.10.2021 13:15","1024","0"
"29.10.2021 13:15 - 29.10.2021 13:30","1024","0"
"29.10.2021 13:30 - 29.10.2021 13:45","1024","0"
"29.10.2021 13:45 - 29.10.2021 14:00","1024","0"
"29.10.2021 14:00 - 29.10.2021 14:15","1024","0"
"29.10.2021 14:15 - 29.10.2021 14:30","1024","0"
"29.10.2021 14:30 - 29.10.2021 14:45","1024","0"
"29.10.2021 14:45 - 29.10.2021 15:00","1024","0"
"29.10.2021 15:00 - 29.10.2021 15:15","1024","0"
"29.10.2021 15:15 - 29.10.2021 15:30","1024","0"
"29.10.2021 15:30 - 29.10.2021 15:45","1024","0"
"29.10.2021 15:45 - 29.10.2021 16:00","1020","0"
"29.10.2021 16:00 - 29.10.2021 16:15","812","0"
"29.10.2021 16:15 - 29.10.2021 16:30","809","0"
"29.10.2021 16:30 - 29.10.2021 16:45","809","0"
"29.10.2021 16:45 - 29.10.2021 17:00","807","0"
"29.10.2021 17:00 - 29.10.2021 17:15","676","0"
"29.10.2021 17:15 - 29.10.2021 17:30","675","0"
"29.10.2021 17:30 - 29.10.2021 17:45","675","0"
"29.10.2021 17:45 - 29.10.2021 18:00","676","0"
"29.10.2021 18:00 - 29.10.2021 18:15","773","0"
"29.10.2021 18:15 - 29.10.2021 18:30","774","0"
"29.10.2021 18:30 - 29.10.2021 18:45","773","0"
"29.10.2021 18:45 - 29.10.2021 19:00","774","0"
"29.10.2021 19:00 - 29.10.2021 19:15","834","0"
"29.10.2021 19:15 - 29.10.2021 19:30","834","0"
"29.10.2021 19:30 - 29.10.2021 19:45","834","0"
"29.10.2021 19:45 - 29.10.2021 20:00","833","0"
"29.10.2021 20:00 - 29.10.2021 20:15","716","0"
"29.10.2021 20:15 - 29.10.2021 20:30","715","0"
"29.10.2021 20:30 - 29.10.2021 20:45","715","0"
"29.10.2021 20:45 - 29.10.2021 21:00","717","0"
"29.10.2021 21:00 - 29.10.2021 21:15","864","0"
"29.10.2021 21:15 - 29.10.2021 21:30","865","0"
"29.10.2021 21:30 - 29.10.2021 21:45","865","0"
"29.10.2021 21:45 - 29.10.2021 22:00","865","0"
"29.10.2021 22:00 - 29.10.2021 22:15","867","0"
"29.10.2021 22:15 - 29.10.2021 22:30","867","0"
"29.10.2021 22:30 - 29.10.2021 22:45","867","0"
"29.10.2021 22:45 - 29.10.2021 23:00","867","0"
"29.10.2021 23:00 - 29.10.2021 23:15","815","0"
"29.10.2021 23:15 - 29.10.2021 23:30","815","0"
"29.10.2021 23:30 - 29.10.2021 23:45","815","0"
"29.10.2021 23:45 - 30.10.2021 00:00","817","0"
"30.10.2021 00:00 - 30.10.2021 00:15","994","0"
"30.10.2021 00:15 - 30.10.2021 00:30","998","0"
"30.10.2021 00:30 - 30.10.2021 00:45","998","0"
"30.10.2021 00:45 - 30.10.2021 01:00","993","0"
"30.10.2021 01:00 - 30.10.2021 01:15","774","0"
"30.10.2021 01:15 - 30.10.2021 01:30","770","0"
"30.10.2021 01:30 - 30.10.2021 01:45","770","0"
"30.10.2021 01:45 - 30.10.2021 02:00","768","0"
"30.10.2021 02:00 - 30.10.2021 02:15","594","0"
"30.10.2021 02:15 - 30.10.2021 02:30","592","0"
"30.10.2021 02:30 - 30.10.2021 02:45","592","0"
"30.10.2021 02:45 - 30.10.2021 03:00","590","0"
"30.10.2021 03:00 - 30.10.2021 03:15","441","0"
"30.10.2021 03:15 - 30.10.2021 03:30","439","0"
"30.10.2021 03:30 - 30.10.2021 03:45","439","0"
"30.10.2021 03:45 - 30.10.2021 04:00","458","0"
"30.10.2021 04:00 - 30.10.2021 04:15","905","0"
"30.10.2021 04:15 - 30.10.2021 04:30","924","0"
"30.10.2021 04:30 - 30.10.2021 04:45","924","0"
"30.10.2021 04:45 - 30.10.2021 05:00","923","0"
"30.10.2021 05:00 - 30.10.2021 05:15","820","0"
"30.10.2021 05:15 - 30.10.2021 05:30","819","0"
"30.10.2021 05:30 - 30.10.2021 05:45","819","0"
"30.10.2021 05:45 - 30.10.2021 06:00","818","0"
"30.10.2021 06:00 - 30.10.2021 06:15","717","0"
"30.10.2021 06:15 - 30.10.2021 06:30","716","0"
"30.10.2021 06:30 - 30.10.2021 06:45","716","0"
"30.10.2021 06:45 - 30.10.2021 07:00","714","0"
"30.10.2021 07:00 - 30.10.2021 07:15","574","0"
"30.10.2021 07:15 - 30.10.2021 07:30","572","0"
"30.10.2021 07:30 - 30.10.2021 07:45","572","0"
"30.10.2021 07:45 - 30.10.2021 08:00","585","0"
"30.10.2021 08:00 - 30.10.2021 08:15","956","0"
"30.10.2021 08:15 - 30.10.2021 08:30","969","0"
"30.10.2021 08:30 - 30.10.2021 08:45","969","0"
"30.10.2021 08:45 - 30.10.2021 09:00","969","0"
"30.10.2021 09:00 - 30.10.2021 09:15","1023","0"
"30.10.2021 09:15 - 30.10.2021 09:30","1023","0"
"30.10.2021 09:30 - 30.10.2021 09:45","1024","0"
"30.10.2021 09:45 - 30.10.2021 10:00","1024","0"
"30.10.2021 10:00 - 30.10.2021 10:15","1022","0"
"30.10.2021 10:15 - 30.10.2021 10:30","1021","0"
"30.10.2021 10:30 - 30.10.2021 10:45","1022","0"
"30.10.2021 10:45 - 30.10.2021 11:00","1022","0"
"30.10.2021 11:00 - 30.10.2021 11:15","1022","0"
"30.10.2021 11:15 - 30.10.2021 11:30","1022","0"
"30.10.2021 11:30 - 30.10.2021 11:45","1022","0"
"30.10.2021 11:45 - 30.10.2021 12:00","1022","0"
"30.10.2021 12:00 - 30.10.2021 12:15","1024","0"
"30.10.2021 12:15 - 30.10.2021 12:30","1024","0"
"30.10.2021 12:30 - 30.10.2021 12:45","1024","0"
"30.10.2021 12:45 - 30.10.2021 13:00","1021","0"
"30.10.2021 13:00 - 30.10.2021 13:15","822","0"
"30.10.2021 13:15 - 30.10.2021 13:30","819","0"
"30.10.2021 13:30 - 30.10.2021 13:45","819","0"
"30.10.2021 13:45 - 30.10.2021 14:00","820","0"
"30.10.2021 14:00 - 30.10.2021 14:15","935","0"
"30.10.2021 14:15 - 30.10.2021 14:30","936","0"
"30.10.2021 14:30 - 30.10.2021 14:45","935","0"
"30.10.2021 14:45 - 30.10.2021 15:00","926","0"
"30.10.2021 15:00 - 30.10.2021 15:15","602","0"
"30.10.2021 15:15 - 30.10.2021 15:30","593","0"
"30.10.2021 15:30 - 30.10.2021 15:45","593","0"
"30.10.2021 15:45 - 30.10.2021 16:00","594","0"
"30.10.2021 16:00 - 30.10.2021 16:15","720","0"
"30.10.2021 16:15 - 30.10.2021 16:30","721","0"
"30.10.2021 16:30 - 30.10.2021 16:45","721","0"
"30.10.2021 16:45 - 30.10.2021 17:00","720","0"
"30.10.2021 17:00 - 30.10.2021 17:15","595","0"
"30.10.2021 17:15 - 30.10.2021 17:30","594","0"
"30.10.2021 17:30 - 30.10.2021 17:45","594","0"
"30.10.2021 17:45 - 30.10.2021 18:00","595","0"
"30.10.2021 18:00 - 30.10.2021 18:15","700","0"
"30.10.2021 18:15 - 30.10.2021 18:30","701","0"
"30.10.2021 18:30 - 30.10.2021 18:45","701","0"
"30.10.2021 18:45 - 30.10.2021 19:00","701","0"
"30.10.2021 19:00 - 30.10.2021 19:15","701","0"
"30.10.2021 19:15 - 30.10.2021 19:30","701","0"
"30.10.2021 19:30 - 30.10.2021 19:45","701","0"
"30.10.2021 19:45 - 30.10.2021 20:00","701","0"
"30.10.2021 20:00 - 30.10.2021 20:15","790","0"
"30.10.2021 20:15 - 30.10.2021 20:30","791","0"
"30.10.2021 20:30 - 30.10.2021 20:45","791","0"
"30.10.2021 20:45 - 30.10.2021 21:00","790","0"
"30.10.2021 21:00 - 30.10.2021 21:15","657","0"
"30.10.2021 21:15 - 30.10.2021 21:30","655","0"
"30.10.2021 21:30 - 30.10.2021 21:45","655","0"
"30.10.2021 21:45 - 30.10.2021 22:00","658","0"
"30.10.2021 22:00 - 30.10.2021 22:15","842","0"
"30.10.2021 22:15 - 30.10.2021 22:30","845","0"
"30.10.2021 22:30 - 30.10.2021 22:45","844","0"
"30.10.2021 22:45 - 30.10.2021 23:00","845","0"
"30.10.2021 23:00 - 30.10.2021 23:15","831","0"
"30.10.2021 23:15 - 30.10.2021 23:30","831","0"
"30.10.2021 23:30 - 30.10.2021 23:45","831","0"
"30.10.2021 23:45 - 31.10.2021 00:00","831","0"
"31.10.2021 00:00 - 31.10.2021 00:15","836","0"
"31.10.2021 00:15 - 31.10.2021 00:30","836","0"
"31.10.2021 00:30 - 31.10.2021 00:45","836","0"
"31.10.2021 00:45 - 31.10.2021 01:00","831","0"
"31.10.2021 01:00 - 31.10.2021 01:15","579","0"
"31.10.2021 01:15 - 31.10.2021 01:30","573","0"
"31.10.2021 01:30 - 31.10.2021 01:45","573","0"
"31.10.2021 01:45 - 31.10.2021 02:00","574","0"
"31.10.2021 02:00 - 31.10.2021 02:15","656","0"
"31.10.2021 02:15 - 31.10.2021 02:30","656","0"
"31.10.2021 02:30 - 31.10.2021 02:45","656","0"
"31.10.2021 02:45 - 31.10.2021 03:00","636","0"
"31.10.2021 02:00 - 31.10.2021 02:15","181","0"
"31.10.2021 02:15 - 31.10.2021 02:30","162","0"
"31.10.2021 02:30 - 31.10.2021 02:45","162","0"
"31.10.2021 02:45 - 31.10.2021 03:00","163","0"
"31.10.2021 03:00 - 31.10.2021 03:15","246","0"
"31.10.2021 03:15 - 31.10.2021 03:30","247","0"
"31.10.2021 03:30 - 31.10.2021 03:45","247","0"
