"Time (CET/CEST)","BZN|IE(SEM) > BZN|GB [MW]","BZN|GB > BZN|IE(SEM) [MW]"
"02.08.2018 15:00 - 02.08.2018 16:00","0","390"
"02.08.2018 16:00 - 02.08.2018 17:00","0","416"
"02.08.2018 17:00 - 02.08.2018 18:00","0","474"
"02.08.2018 18:00 - 02.08.2018 19:00","0","412"
"02.08.2018 19:00 - 02.08.2018 20:00","0","368"
"02.08.2018 20:00 - 02.08.2018 21:00","35","271"
"02.08.2018 21:00 - 02.08.2018 22:00","86","176"
"02.08.2018 22:00 - 02.08.2018 23:00","156","111"
"02.08.2018 23:00 - 03.08.2018 00:00","196","76"
"03.08.2018 00:00 - 03.08.2018 01:00","403","0"
"03.08.2018 01:00 - 03.08.2018 02:00","585","0"
"03.08.2018 02:00 - 03.08.2018 03:00","743","0"
"03.08.2018 03:00 - 03.08.2018 04:00","729","0"
"03.08.2018 04:00 - 03.08.2018 05:00","664","0"
"03.08.2018 05:00 - 03.08.2018 06:00","618","0"
"03.08.2018 06:00 - 03.08.2018 07:00","702","0"
"03.08.2018 07:00 - 03.08.2018 08:00","699","0"
"03.08.2018 08:00 - 03.08.2018 09:00","252","25"
"03.08.2018 09:00 - 03.08.2018 10:00","0","364"
"03.08.2018 10:00 - 03.08.2018 11:00","0","725"
"03.08.2018 11:00 - 03.08.2018 12:00","0","791"
"03.08.2018 12:00 - 03.08.2018 13:00","0","727"
"03.08.2018 13:00 - 03.08.2018 14:00","0","693"
"03.08.2018 14:00 - 03.08.2018 15:00","0","613"
"03.08.2018 15:00 - 03.08.2018 16:00","0","520"
"03.08.2018 16:00 - 03.08.2018 17:00","0","463"
"03.08.2018 17:00 - 03.08.2018 18:00","0","490"
"03.08.2018 18:00 - 03.08.2018 19:00","0","614"
"03.08.2018 19:00 - 03.08.2018 20:00","0","631"
"03.08.2018 20:00 - 03.08.2018 21:00","0","407"
"03.08.2018 21:00 - 03.08.2018 22:00","0","226"
"03.08.2018 22:00 - 03.08.2018 23:00","35","109"
"03.08.2018 23:00 - 04.08.2018 00:00","41","60"
"04.08.2018 00:00 - 04.08.2018 01:00","273","0"
"04.08.2018 01:00 - 04.08.2018 02:00","479","0"
"04.08.2018 02:00 - 04.08.2018 03:00","758","0"
"04.08.2018 03:00 - 04.08.2018 04:00","797","0"
"04.08.2018 04:00 - 04.08.2018 05:00","762","0"
"04.08.2018 05:00 - 04.08.2018 06:00","641","0"
"04.08.2018 06:00 - 04.08.2018 07:00","598","0"
"04.08.2018 07:00 - 04.08.2018 08:00","759","0"
"04.08.2018 08:00 - 04.08.2018 09:00","652","0"
"04.08.2018 09:00 - 04.08.2018 10:00","370","0"
"04.08.2018 10:00 - 04.08.2018 11:00","20","48"
"04.08.2018 11:00 - 04.08.2018 12:00","14","234"
"04.08.2018 12:00 - 04.08.2018 13:00","0","307"
"04.08.2018 13:00 - 04.08.2018 14:00","0","416"
"04.08.2018 14:00 - 04.08.2018 15:00","0","384"
"04.08.2018 15:00 - 04.08.2018 16:00","60","321"
"04.08.2018 16:00 - 04.08.2018 17:00","35","325"
"04.08.2018 17:00 - 04.08.2018 18:00","68","292"
"04.08.2018 18:00 - 04.08.2018 19:00","2","346"
"04.08.2018 19:00 - 04.08.2018 20:00","0","179"
"04.08.2018 20:00 - 04.08.2018 21:00","0","130"
"04.08.2018 21:00 - 04.08.2018 22:00","18","102"
"04.08.2018 22:00 - 04.08.2018 23:00","190","9"
"04.08.2018 23:00 - 05.08.2018 00:00","159","32"
"05.08.2018 00:00 - 05.08.2018 01:00","351","0"
"05.08.2018 01:00 - 05.08.2018 02:00","352","15"
"05.08.2018 02:00 - 05.08.2018 03:00","423","0"
"05.08.2018 03:00 - 05.08.2018 04:00","499","0"
"05.08.2018 04:00 - 05.08.2018 05:00","421","0"
"05.08.2018 05:00 - 05.08.2018 06:00","379","0"
"05.08.2018 06:00 - 05.08.2018 07:00","367","0"
"05.08.2018 07:00 - 05.08.2018 08:00","607","0"
"05.08.2018 08:00 - 05.08.2018 09:00","507","0"
"05.08.2018 09:00 - 05.08.2018 10:00","273","36"
"05.08.2018 10:00 - 05.08.2018 11:00","148","61"
"05.08.2018 11:00 - 05.08.2018 12:00","87","156"
"05.08.2018 12:00 - 05.08.2018 13:00","74","236"
"05.08.2018 13:00 - 05.08.2018 14:00","12","246"
"05.08.2018 14:00 - 05.08.2018 15:00","1","195"
"05.08.2018 15:00 - 05.08.2018 16:00","0","47"
"05.08.2018 16:00 - 05.08.2018 17:00","82","35"
"05.08.2018 17:00 - 05.08.2018 18:00","110","45"
"05.08.2018 18:00 - 05.08.2018 19:00","59","27"
"05.08.2018 19:00 - 05.08.2018 20:00","122","40"
"05.08.2018 20:00 - 05.08.2018 21:00","164","8"
"05.08.2018 21:00 - 05.08.2018 22:00","310","0"
"05.08.2018 22:00 - 05.08.2018 23:00","326","0"
"05.08.2018 23:00 - 06.08.2018 00:00","240","0"
"06.08.2018 00:00 - 06.08.2018 01:00","515","0"
"06.08.2018 01:00 - 06.08.2018 02:00","565","0"
"06.08.2018 02:00 - 06.08.2018 03:00","696","0"
"06.08.2018 03:00 - 06.08.2018 04:00","794","0"
"06.08.2018 04:00 - 06.08.2018 05:00","729","0"
"06.08.2018 05:00 - 06.08.2018 06:00","708","0"
"06.08.2018 06:00 - 06.08.2018 07:00","797","0"
"06.08.2018 07:00 - 06.08.2018 08:00","796","0"
"06.08.2018 08:00 - 06.08.2018 09:00","636","0"
"06.08.2018 09:00 - 06.08.2018 10:00","533","0"
"06.08.2018 10:00 - 06.08.2018 11:00","361","27"
"06.08.2018 11:00 - 06.08.2018 12:00","147","100"
"06.08.2018 12:00 - 06.08.2018 13:00","39","141"
"06.08.2018 13:00 - 06.08.2018 14:00","4","156"
"06.08.2018 14:00 - 06.08.2018 15:00","21","144"
"06.08.2018 15:00 - 06.08.2018 16:00","151","144"
"06.08.2018 16:00 - 06.08.2018 17:00","125","31"
"06.08.2018 17:00 - 06.08.2018 18:00","102","27"
"06.08.2018 18:00 - 06.08.2018 19:00","137","38"
"06.08.2018 19:00 - 06.08.2018 20:00","246","26"
"06.08.2018 20:00 - 06.08.2018 21:00","378","11"
"06.08.2018 21:00 - 06.08.2018 22:00","375","39"
"06.08.2018 22:00 - 06.08.2018 23:00","435","54"
"06.08.2018 23:00 - 07.08.2018 00:00","398","27"
"07.08.2018 00:00 - 07.08.2018 01:00","483","0"
"07.08.2018 01:00 - 07.08.2018 02:00","729","0"
"07.08.2018 02:00 - 07.08.2018 03:00","797","0"
"07.08.2018 03:00 - 07.08.2018 04:00","797","0"
"07.08.2018 04:00 - 07.08.2018 05:00","797","0"
"07.08.2018 05:00 - 07.08.2018 06:00","797","0"
"07.08.2018 06:00 - 07.08.2018 07:00","789","0"
"07.08.2018 07:00 - 07.08.2018 08:00","793","0"
"07.08.2018 08:00 - 07.08.2018 09:00","464","0"
"07.08.2018 09:00 - 07.08.2018 10:00","103","169"
"07.08.2018 10:00 - 07.08.2018 11:00","0","340"
"07.08.2018 11:00 - 07.08.2018 12:00","0","385"
"07.08.2018 12:00 - 07.08.2018 13:00","0","411"
"07.08.2018 13:00 - 07.08.2018 14:00","0","375"
"07.08.2018 14:00 - 07.08.2018 15:00","0","310"
"07.08.2018 15:00 - 07.08.2018 16:00","0","280"
"07.08.2018 16:00 - 07.08.2018 17:00","0","257"
"07.08.2018 17:00 - 07.08.2018 18:00","23","179"
"07.08.2018 18:00 - 07.08.2018 19:00","27","319"
"07.08.2018 19:00 - 07.08.2018 20:00","236","322"
"07.08.2018 20:00 - 07.08.2018 21:00","169","244"
"07.08.2018 21:00 - 07.08.2018 22:00","138","78"
"07.08.2018 22:00 - 07.08.2018 23:00","53","64"
"07.08.2018 23:00 - 08.08.2018 00:00","93","51"
"08.08.2018 00:00 - 08.08.2018 01:00","364","0"
"08.08.2018 01:00 - 08.08.2018 02:00","763","0"
"08.08.2018 02:00 - 08.08.2018 03:00","797","0"
"08.08.2018 03:00 - 08.08.2018 04:00","796","0"
"08.08.2018 04:00 - 08.08.2018 05:00","792","0"
"08.08.2018 05:00 - 08.08.2018 06:00","794","0"
"08.08.2018 06:00 - 08.08.2018 07:00","772","0"
"08.08.2018 07:00 - 08.08.2018 08:00","745","0"
"08.08.2018 08:00 - 08.08.2018 09:00","370","18"
"08.08.2018 09:00 - 08.08.2018 10:00","39","273"
"08.08.2018 10:00 - 08.08.2018 11:00","0","533"
"08.08.2018 11:00 - 08.08.2018 12:00","0","597"
"08.08.2018 12:00 - 08.08.2018 13:00","0","592"
"08.08.2018 13:00 - 08.08.2018 14:00","0","573"
"08.08.2018 14:00 - 08.08.2018 15:00","0","452"
"08.08.2018 15:00 - 08.08.2018 16:00","0","398"
"08.08.2018 16:00 - 08.08.2018 17:00","0","307"
"08.08.2018 17:00 - 08.08.2018 18:00","0","395"
"08.08.2018 18:00 - 08.08.2018 19:00","0","497"
"08.08.2018 19:00 - 08.08.2018 20:00","0","504"
"08.08.2018 20:00 - 08.08.2018 21:00","20","251"
"08.08.2018 21:00 - 08.08.2018 22:00","0","161"
"08.08.2018 22:00 - 08.08.2018 23:00","92","184"
"08.08.2018 23:00 - 09.08.2018 00:00","113","163"
"09.08.2018 00:00 - 09.08.2018 01:00","98","3"
"09.08.2018 01:00 - 09.08.2018 02:00","483","0"
"09.08.2018 02:00 - 09.08.2018 03:00","784","0"
"09.08.2018 03:00 - 09.08.2018 04:00","795","0"
"09.08.2018 04:00 - 09.08.2018 05:00","797","0"
"09.08.2018 05:00 - 09.08.2018 06:00","797","0"
"09.08.2018 06:00 - 09.08.2018 07:00","761","0"
"09.08.2018 07:00 - 09.08.2018 08:00","778","0"
"09.08.2018 08:00 - 09.08.2018 09:00","462","0"
"09.08.2018 09:00 - 09.08.2018 10:00","176","156"
"09.08.2018 10:00 - 09.08.2018 11:00","2","213"
"09.08.2018 11:00 - 09.08.2018 12:00","0","252"
"09.08.2018 12:00 - 09.08.2018 13:00","0","319"
"09.08.2018 13:00 - 09.08.2018 14:00","0","346"
"09.08.2018 14:00 - 09.08.2018 15:00","0","390"
"09.08.2018 15:00 - 09.08.2018 16:00","0","257"
"09.08.2018 16:00 - 09.08.2018 17:00","0","225"
"09.08.2018 17:00 - 09.08.2018 18:00","0","215"
"09.08.2018 18:00 - 09.08.2018 19:00","0","336"
"09.08.2018 19:00 - 09.08.2018 20:00","0","361"
"09.08.2018 20:00 - 09.08.2018 21:00","58","290"
"09.08.2018 21:00 - 09.08.2018 22:00","136","150"
"09.08.2018 22:00 - 09.08.2018 23:00","191","237"
"09.08.2018 23:00 - 10.08.2018 00:00","73","146"
"10.08.2018 00:00 - 10.08.2018 01:00","331","0"
"10.08.2018 01:00 - 10.08.2018 02:00","648","0"
"10.08.2018 02:00 - 10.08.2018 03:00","778","0"
"10.08.2018 03:00 - 10.08.2018 04:00","726","0"
"10.08.2018 04:00 - 10.08.2018 05:00","670","0"
"10.08.2018 05:00 - 10.08.2018 06:00","696","0"
"10.08.2018 06:00 - 10.08.2018 07:00","762","0"
"10.08.2018 07:00 - 10.08.2018 08:00","626","0"
"10.08.2018 08:00 - 10.08.2018 09:00","234","94"
"10.08.2018 09:00 - 10.08.2018 10:00","4","360"
"10.08.2018 10:00 - 10.08.2018 11:00","0","563"
"10.08.2018 11:00 - 10.08.2018 12:00","0","651"
"10.08.2018 12:00 - 10.08.2018 13:00","0","615"
"10.08.2018 13:00 - 10.08.2018 14:00","0","611"
"10.08.2018 14:00 - 10.08.2018 15:00","0","701"
"10.08.2018 15:00 - 10.08.2018 16:00","0","676"
"10.08.2018 16:00 - 10.08.2018 17:00","0","704"
"10.08.2018 17:00 - 10.08.2018 18:00","0","572"
"10.08.2018 18:00 - 10.08.2018 19:00","0","547"
"10.08.2018 19:00 - 10.08.2018 20:00","0","576"
"10.08.2018 20:00 - 10.08.2018 21:00","0","335"
"10.08.2018 21:00 - 10.08.2018 22:00","0","294"
"10.08.2018 22:00 - 10.08.2018 23:00","39","244"
"10.08.2018 23:00 - 11.08.2018 00:00","38","232"
"11.08.2018 00:00 - 11.08.2018 01:00","194","98"
"11.08.2018 01:00 - 11.08.2018 02:00","402","0"
"11.08.2018 02:00 - 11.08.2018 03:00","386","0"
"11.08.2018 03:00 - 11.08.2018 04:00","427","0"
"11.08.2018 04:00 - 11.08.2018 05:00","651","0"
"11.08.2018 05:00 - 11.08.2018 06:00","507","0"
"11.08.2018 06:00 - 11.08.2018 07:00","516","0"
"11.08.2018 07:00 - 11.08.2018 08:00","584","0"
"11.08.2018 08:00 - 11.08.2018 09:00","438","0"
"11.08.2018 09:00 - 11.08.2018 10:00","262","0"
"11.08.2018 10:00 - 11.08.2018 11:00","152","127"
"11.08.2018 11:00 - 11.08.2018 12:00","141","70"
"11.08.2018 12:00 - 11.08.2018 13:00","101","50"
"11.08.2018 13:00 - 11.08.2018 14:00","46","0"
"11.08.2018 14:00 - 11.08.2018 15:00","113","0"
"11.08.2018 15:00 - 11.08.2018 16:00","202","0"
"11.08.2018 16:00 - 11.08.2018 17:00","316","0"
"11.08.2018 17:00 - 11.08.2018 18:00","451","0"
"11.08.2018 18:00 - 11.08.2018 19:00","751","0"
"11.08.2018 19:00 - 11.08.2018 20:00","786","0"
"11.08.2018 20:00 - 11.08.2018 21:00","787","0"
"11.08.2018 21:00 - 11.08.2018 22:00","675","0"
"11.08.2018 22:00 - 11.08.2018 23:00","671","0"
"11.08.2018 23:00 - 12.08.2018 00:00","730","0"
"12.08.2018 00:00 - 12.08.2018 01:00","742","0"
"12.08.2018 01:00 - 12.08.2018 02:00","642","0"
"12.08.2018 02:00 - 12.08.2018 03:00","635","0"
"12.08.2018 03:00 - 12.08.2018 04:00","762","0"
"12.08.2018 04:00 - 12.08.2018 05:00","690","0"
"12.08.2018 05:00 - 12.08.2018 06:00","490","0"
"12.08.2018 06:00 - 12.08.2018 07:00","406","0"
"12.08.2018 07:00 - 12.08.2018 08:00","541","0"
"12.08.2018 08:00 - 12.08.2018 09:00","353","72"
"12.08.2018 09:00 - 12.08.2018 10:00","407","113"
"12.08.2018 10:00 - 12.08.2018 11:00","274","153"
"12.08.2018 11:00 - 12.08.2018 12:00","134","199"
"12.08.2018 12:00 - 12.08.2018 13:00","44","236"
"12.08.2018 13:00 - 12.08.2018 14:00","0","298"
"12.08.2018 14:00 - 12.08.2018 15:00","0","313"
"12.08.2018 15:00 - 12.08.2018 16:00","29","221"
"12.08.2018 16:00 - 12.08.2018 17:00","78","131"
"12.08.2018 17:00 - 12.08.2018 18:00","121","171"
"12.08.2018 18:00 - 12.08.2018 19:00","20","147"
"12.08.2018 19:00 - 12.08.2018 20:00","56","93"
"12.08.2018 20:00 - 12.08.2018 21:00","238","17"
"12.08.2018 21:00 - 12.08.2018 22:00","349","0"
"12.08.2018 22:00 - 12.08.2018 23:00","419","0"
"12.08.2018 23:00 - 13.08.2018 00:00","428","0"
"13.08.2018 00:00 - 13.08.2018 01:00","656","0"
"13.08.2018 01:00 - 13.08.2018 02:00","706","0"
"13.08.2018 02:00 - 13.08.2018 03:00","792","0"
"13.08.2018 03:00 - 13.08.2018 04:00","791","0"
"13.08.2018 04:00 - 13.08.2018 05:00","730","0"
"13.08.2018 05:00 - 13.08.2018 06:00","655","0"
"13.08.2018 06:00 - 13.08.2018 07:00","661","0"
"13.08.2018 07:00 - 13.08.2018 08:00","740","0"
"13.08.2018 08:00 - 13.08.2018 09:00","431","0"
"13.08.2018 09:00 - 13.08.2018 10:00","53","72"
"13.08.2018 10:00 - 13.08.2018 11:00","0","410"
"13.08.2018 11:00 - 13.08.2018 12:00","0","435"
"13.08.2018 12:00 - 13.08.2018 13:00","0","516"
"13.08.2018 13:00 - 13.08.2018 14:00","0","567"
"13.08.2018 14:00 - 13.08.2018 15:00","0","484"
"13.08.2018 15:00 - 13.08.2018 16:00","0","406"
"13.08.2018 16:00 - 13.08.2018 17:00","0","432"
"13.08.2018 17:00 - 13.08.2018 18:00","0","316"
"13.08.2018 18:00 - 13.08.2018 19:00","0","352"
"13.08.2018 19:00 - 13.08.2018 20:00","0","368"
"13.08.2018 20:00 - 13.08.2018 21:00","0","218"
"13.08.2018 21:00 - 13.08.2018 22:00","49","69"
"13.08.2018 22:00 - 13.08.2018 23:00","51","36"
"13.08.2018 23:00 - 14.08.2018 00:00","0","111"
"14.08.2018 00:00 - 14.08.2018 01:00","153","51"
"14.08.2018 01:00 - 14.08.2018 02:00","230","0"
"14.08.2018 02:00 - 14.08.2018 03:00","457","0"
"14.08.2018 03:00 - 14.08.2018 04:00","585","0"
"14.08.2018 04:00 - 14.08.2018 05:00","595","0"
"14.08.2018 05:00 - 14.08.2018 06:00","701","0"
"14.08.2018 06:00 - 14.08.2018 07:00","726","0"
"14.08.2018 07:00 - 14.08.2018 08:00","545","0"
"14.08.2018 08:00 - 14.08.2018 09:00","178","47"
"14.08.2018 09:00 - 14.08.2018 10:00","0","379"
"14.08.2018 10:00 - 14.08.2018 11:00","0","598"
"14.08.2018 11:00 - 14.08.2018 12:00","0","471"
"14.08.2018 12:00 - 14.08.2018 13:00","0","408"
"14.08.2018 13:00 - 14.08.2018 14:00","0","391"
"14.08.2018 14:00 - 14.08.2018 15:00","0","375"
"14.08.2018 15:00 - 14.08.2018 16:00","0","412"
"14.08.2018 16:00 - 14.08.2018 17:00","0","419"
"14.08.2018 17:00 - 14.08.2018 18:00","0","359"
"14.08.2018 18:00 - 14.08.2018 19:00","0","490"
"14.08.2018 19:00 - 14.08.2018 20:00","0","393"
"14.08.2018 20:00 - 14.08.2018 21:00","0","329"
"14.08.2018 21:00 - 14.08.2018 22:00","9","208"
"14.08.2018 22:00 - 14.08.2018 23:00","0","238"
"14.08.2018 23:00 - 15.08.2018 00:00","0","189"
"15.08.2018 00:00 - 15.08.2018 01:00","183","0"
"15.08.2018 01:00 - 15.08.2018 02:00","457","0"
"15.08.2018 02:00 - 15.08.2018 03:00","655","0"
"15.08.2018 03:00 - 15.08.2018 04:00","734","0"
"15.08.2018 04:00 - 15.08.2018 05:00","737","0"
"15.08.2018 05:00 - 15.08.2018 06:00","661","0"
"15.08.2018 06:00 - 15.08.2018 07:00","721","0"
"15.08.2018 07:00 - 15.08.2018 08:00","609","0"
"15.08.2018 08:00 - 15.08.2018 09:00","288","0"
"15.08.2018 09:00 - 15.08.2018 10:00","0","134"
"15.08.2018 10:00 - 15.08.2018 11:00","0","291"
"15.08.2018 11:00 - 15.08.2018 12:00","0","277"
"15.08.2018 12:00 - 15.08.2018 13:00","0","178"
"15.08.2018 13:00 - 15.08.2018 14:00","0","113"
"15.08.2018 14:00 - 15.08.2018 15:00","0","141"
"15.08.2018 15:00 - 15.08.2018 16:00","0","188"
"15.08.2018 16:00 - 15.08.2018 17:00","0","230"
"15.08.2018 17:00 - 15.08.2018 18:00","0","203"
"15.08.2018 18:00 - 15.08.2018 19:00","5","138"
"15.08.2018 19:00 - 15.08.2018 20:00","0","239"
"15.08.2018 20:00 - 15.08.2018 21:00","48","196"
"15.08.2018 21:00 - 15.08.2018 22:00","45","139"
"15.08.2018 22:00 - 15.08.2018 23:00","0","258"
"15.08.2018 23:00 - 16.08.2018 00:00","0","183"
"16.08.2018 00:00 - 16.08.2018 01:00","288","0"
"16.08.2018 01:00 - 16.08.2018 02:00","630","0"
"16.08.2018 02:00 - 16.08.2018 03:00","681","0"
"16.08.2018 03:00 - 16.08.2018 04:00","677","0"
"16.08.2018 04:00 - 16.08.2018 05:00","609","0"
"16.08.2018 05:00 - 16.08.2018 06:00","591","0"
"16.08.2018 06:00 - 16.08.2018 07:00","622","0"
"16.08.2018 07:00 - 16.08.2018 08:00","642","0"
"16.08.2018 08:00 - 16.08.2018 09:00","307","0"
"16.08.2018 09:00 - 16.08.2018 10:00","10","120"
"16.08.2018 10:00 - 16.08.2018 11:00","0","445"
"16.08.2018 11:00 - 16.08.2018 12:00","0","461"
"16.08.2018 12:00 - 16.08.2018 13:00","0","436"
"16.08.2018 13:00 - 16.08.2018 14:00","0","487"
"16.08.2018 14:00 - 16.08.2018 15:00","0","493"
"16.08.2018 15:00 - 16.08.2018 16:00","0","463"
"16.08.2018 16:00 - 16.08.2018 17:00","0","533"
"16.08.2018 17:00 - 16.08.2018 18:00","0","518"
"16.08.2018 18:00 - 16.08.2018 19:00","0","685"
"16.08.2018 19:00 - 16.08.2018 20:00","0","545"
"16.08.2018 20:00 - 16.08.2018 21:00","0","262"
"16.08.2018 21:00 - 16.08.2018 22:00","10","191"
"16.08.2018 22:00 - 16.08.2018 23:00","0","310"
"16.08.2018 23:00 - 17.08.2018 00:00","0","254"
"17.08.2018 00:00 - 17.08.2018 01:00","166","0"
"17.08.2018 01:00 - 17.08.2018 02:00","529","0"
"17.08.2018 02:00 - 17.08.2018 03:00","695","0"
"17.08.2018 03:00 - 17.08.2018 04:00","610","0"
"17.08.2018 04:00 - 17.08.2018 05:00","631","0"
"17.08.2018 05:00 - 17.08.2018 06:00","572","0"
"17.08.2018 06:00 - 17.08.2018 07:00","527","0"
"17.08.2018 07:00 - 17.08.2018 08:00","671","0"
"17.08.2018 08:00 - 17.08.2018 09:00","544","0"
"17.08.2018 09:00 - 17.08.2018 10:00","288","0"
"17.08.2018 10:00 - 17.08.2018 11:00","173","0"
"17.08.2018 11:00 - 17.08.2018 12:00","65","52"
"17.08.2018 12:00 - 17.08.2018 13:00","71","74"
"17.08.2018 13:00 - 17.08.2018 14:00","10","142"
"17.08.2018 14:00 - 17.08.2018 15:00","13","46"
"17.08.2018 15:00 - 17.08.2018 16:00","16","21"
"17.08.2018 16:00 - 17.08.2018 17:00","0","52"
"17.08.2018 17:00 - 17.08.2018 18:00","101","21"
"17.08.2018 18:00 - 17.08.2018 19:00","162","0"
"17.08.2018 19:00 - 17.08.2018 20:00","329","0"
"17.08.2018 20:00 - 17.08.2018 21:00","425","0"
"17.08.2018 21:00 - 17.08.2018 22:00","385","0"
"17.08.2018 22:00 - 17.08.2018 23:00","365","0"
"17.08.2018 23:00 - 18.08.2018 00:00","264","0"
"18.08.2018 00:00 - 18.08.2018 01:00","651","0"
"18.08.2018 01:00 - 18.08.2018 02:00","683","0"
"18.08.2018 02:00 - 18.08.2018 03:00","663","0"
"18.08.2018 03:00 - 18.08.2018 04:00","408","0"
"18.08.2018 04:00 - 18.08.2018 05:00","251","0"
"18.08.2018 05:00 - 18.08.2018 06:00","235","0"
"18.08.2018 06:00 - 18.08.2018 07:00","280","0"
"18.08.2018 07:00 - 18.08.2018 08:00","538","0"
"18.08.2018 08:00 - 18.08.2018 09:00","569","0"
"18.08.2018 09:00 - 18.08.2018 10:00","303","21"
"18.08.2018 10:00 - 18.08.2018 11:00","100","141"
"18.08.2018 11:00 - 18.08.2018 12:00","0","298"
"18.08.2018 12:00 - 18.08.2018 13:00","0","322"
"18.08.2018 13:00 - 18.08.2018 14:00","0","453"
"18.08.2018 14:00 - 18.08.2018 15:00","0","456"
"18.08.2018 15:00 - 18.08.2018 16:00","0","477"
"18.08.2018 16:00 - 18.08.2018 17:00","0","467"
"18.08.2018 17:00 - 18.08.2018 18:00","0","569"
"18.08.2018 18:00 - 18.08.2018 19:00","0","589"
"18.08.2018 19:00 - 18.08.2018 20:00","0","575"
"18.08.2018 20:00 - 18.08.2018 21:00","0","496"
"18.08.2018 21:00 - 18.08.2018 22:00","0","332"
"18.08.2018 22:00 - 18.08.2018 23:00","9","183"
"18.08.2018 23:00 - 19.08.2018 00:00","59","24"
"19.08.2018 00:00 - 19.08.2018 01:00","406","0"
"19.08.2018 01:00 - 19.08.2018 02:00","700","0"
"19.08.2018 02:00 - 19.08.2018 03:00","744","0"
"19.08.2018 03:00 - 19.08.2018 04:00","741","0"
"19.08.2018 04:00 - 19.08.2018 05:00","667","0"
"19.08.2018 05:00 - 19.08.2018 06:00","635","0"
"19.08.2018 06:00 - 19.08.2018 07:00","589","0"
"19.08.2018 07:00 - 19.08.2018 08:00","715","0"
"19.08.2018 08:00 - 19.08.2018 09:00","643","0"
"19.08.2018 09:00 - 19.08.2018 10:00","535","0"
"19.08.2018 10:00 - 19.08.2018 11:00","268","0"
"19.08.2018 11:00 - 19.08.2018 12:00","42","63"
"19.08.2018 12:00 - 19.08.2018 13:00","0","245"
"19.08.2018 13:00 - 19.08.2018 14:00","0","324"
"19.08.2018 14:00 - 19.08.2018 15:00","0","328"
"19.08.2018 15:00 - 19.08.2018 16:00","0","435"
"19.08.2018 16:00 - 19.08.2018 17:00","0","441"
"19.08.2018 17:00 - 19.08.2018 18:00","0","295"
"19.08.2018 18:00 - 19.08.2018 19:00","0","343"
"19.08.2018 19:00 - 19.08.2018 20:00","0","306"
"19.08.2018 20:00 - 19.08.2018 21:00","0","120"
"19.08.2018 21:00 - 19.08.2018 22:00","0","160"
"19.08.2018 22:00 - 19.08.2018 23:00","0","189"
"19.08.2018 23:00 - 20.08.2018 00:00","36","153"
"20.08.2018 00:00 - 20.08.2018 01:00","260","18"
"20.08.2018 01:00 - 20.08.2018 02:00","422","0"
"20.08.2018 02:00 - 20.08.2018 03:00","710","0"
"20.08.2018 03:00 - 20.08.2018 04:00","642","0"
"20.08.2018 04:00 - 20.08.2018 05:00","508","0"
"20.08.2018 05:00 - 20.08.2018 06:00","527","0"
"20.08.2018 06:00 - 20.08.2018 07:00","551","0"
"20.08.2018 07:00 - 20.08.2018 08:00","523","0"
"20.08.2018 08:00 - 20.08.2018 09:00","193","31"
"20.08.2018 09:00 - 20.08.2018 10:00","12","233"
"20.08.2018 10:00 - 20.08.2018 11:00","0","554"
"20.08.2018 11:00 - 20.08.2018 12:00","0","665"
"20.08.2018 12:00 - 20.08.2018 13:00","0","899"
"20.08.2018 13:00 - 20.08.2018 14:00","0","906"
"20.08.2018 14:00 - 20.08.2018 15:00","0","925"
"20.08.2018 15:00 - 20.08.2018 16:00","0","941"
"20.08.2018 16:00 - 20.08.2018 17:00","0","941"
"20.08.2018 17:00 - 20.08.2018 18:00","0","857"
"20.08.2018 18:00 - 20.08.2018 19:00","0","881"
"20.08.2018 19:00 - 20.08.2018 20:00","0","761"
"20.08.2018 20:00 - 20.08.2018 21:00","0","581"
"20.08.2018 21:00 - 20.08.2018 22:00","0","516"
"20.08.2018 22:00 - 20.08.2018 23:00","0","596"
"20.08.2018 23:00 - 21.08.2018 00:00","0","491"
"21.08.2018 00:00 - 21.08.2018 01:00","14","127"
"21.08.2018 01:00 - 21.08.2018 02:00","275","0"
"21.08.2018 02:00 - 21.08.2018 03:00","566","0"
"21.08.2018 03:00 - 21.08.2018 04:00","581","0"
"21.08.2018 04:00 - 21.08.2018 05:00","581","0"
"21.08.2018 05:00 - 21.08.2018 06:00","581","0"
"21.08.2018 06:00 - 21.08.2018 07:00","581","0"
"21.08.2018 07:00 - 21.08.2018 08:00","597","0"
"21.08.2018 08:00 - 21.08.2018 09:00","243","0"
"21.08.2018 09:00 - 21.08.2018 10:00","0","149"
"21.08.2018 10:00 - 21.08.2018 11:00","0","371"
"21.08.2018 11:00 - 21.08.2018 12:00","0","362"
"21.08.2018 12:00 - 21.08.2018 13:00","0","342"
"21.08.2018 13:00 - 21.08.2018 14:00","0","287"
"21.08.2018 14:00 - 21.08.2018 15:00","0","173"
"21.08.2018 15:00 - 21.08.2018 16:00","69","16"
"21.08.2018 16:00 - 21.08.2018 17:00","61","1"
"21.08.2018 17:00 - 21.08.2018 18:00","34","22"
"21.08.2018 18:00 - 21.08.2018 19:00","95","109"
"21.08.2018 19:00 - 21.08.2018 20:00","189","0"
"21.08.2018 20:00 - 21.08.2018 21:00","213","47"
"21.08.2018 21:00 - 21.08.2018 22:00","269","0"
"21.08.2018 22:00 - 21.08.2018 23:00","165","0"
