"Time (CET/CEST)","BZN|FR > BZN|GB(IFA2) [MW]","BZN|GB(IFA2) > BZN|FR [MW]"
"19.10.2022 15:00 - 19.10.2022 16:00","0","996"
"19.10.2022 16:00 - 19.10.2022 17:00","0","996"
"19.10.2022 17:00 - 19.10.2022 18:00","0","996"
"19.10.2022 18:00 - 19.10.2022 19:00","0","996"
"19.10.2022 19:00 - 19.10.2022 20:00","0","997"
"19.10.2022 20:00 - 19.10.2022 21:00","0","996"
"19.10.2022 21:00 - 19.10.2022 22:00","0","996"
"19.10.2022 22:00 - 19.10.2022 23:00","0","996"
"19.10.2022 23:00 - 20.10.2022 00:00","0","996"
"20.10.2022 00:00 - 20.10.2022 01:00","0","996"
"20.10.2022 01:00 - 20.10.2022 02:00","0","996"
"20.10.2022 02:00 - 20.10.2022 03:00","0","996"
"20.10.2022 03:00 - 20.10.2022 04:00","0","996"
"20.10.2022 04:00 - 20.10.2022 05:00","0","997"
"20.10.2022 05:00 - 20.10.2022 06:00","0","997"
"20.10.2022 06:00 - 20.10.2022 07:00","0","996"
"20.10.2022 07:00 - 20.10.2022 08:00","0","997"
"20.10.2022 08:00 - 20.10.2022 09:00","0","994"
"20.10.2022 09:00 - 20.10.2022 10:00","0","854"
"20.10.2022 10:00 - 20.10.2022 11:00","0","992"
"20.10.2022 11:00 - 20.10.2022 12:00","0","948"
"20.10.2022 12:00 - 20.10.2022 13:00","0","863"
"20.10.2022 13:00 - 20.10.2022 14:00","0","699"
"20.10.2022 14:00 - 20.10.2022 15:00","0","458"
"20.10.2022 15:00 - 20.10.2022 16:00","0","471"
"20.10.2022 16:00 - 20.10.2022 17:00","0","865"
"20.10.2022 17:00 - 20.10.2022 18:00","0","958"
"20.10.2022 18:00 - 20.10.2022 19:00","0","805"
"20.10.2022 19:00 - 20.10.2022 20:00","0","641"
"20.10.2022 20:00 - 20.10.2022 21:00","0","601"
"20.10.2022 21:00 - 20.10.2022 22:00","0","501"
"20.10.2022 22:00 - 20.10.2022 23:00","0","273"
"20.10.2022 23:00 - 21.10.2022 00:00","0","653"
"21.10.2022 00:00 - 21.10.2022 01:00","0","843"
"21.10.2022 01:00 - 21.10.2022 02:00","0","992"
"21.10.2022 02:00 - 21.10.2022 03:00","0","959"
"21.10.2022 03:00 - 21.10.2022 04:00","0","980"
"21.10.2022 04:00 - 21.10.2022 05:00","0","995"
"21.10.2022 05:00 - 21.10.2022 06:00","0","996"
"21.10.2022 06:00 - 21.10.2022 07:00","0","995"
"21.10.2022 07:00 - 21.10.2022 08:00","0","937"
"21.10.2022 08:00 - 21.10.2022 09:00","0","818"
"21.10.2022 09:00 - 21.10.2022 10:00","0","907"
"21.10.2022 10:00 - 21.10.2022 11:00","0","909"
"21.10.2022 11:00 - 21.10.2022 12:00","0","938"
"21.10.2022 12:00 - 21.10.2022 13:00","0","994"
"21.10.2022 13:00 - 21.10.2022 14:00","0","940"
"21.10.2022 14:00 - 21.10.2022 15:00","0","995"
"21.10.2022 15:00 - 21.10.2022 16:00","0","997"
"21.10.2022 16:00 - 21.10.2022 17:00","0","997"
"21.10.2022 17:00 - 21.10.2022 18:00","0","995"
"21.10.2022 18:00 - 21.10.2022 19:00","0","930"
"21.10.2022 19:00 - 21.10.2022 20:00","0","881"
"21.10.2022 20:00 - 21.10.2022 21:00","0","964"
"21.10.2022 21:00 - 21.10.2022 22:00","0","995"
"21.10.2022 22:00 - 21.10.2022 23:00","0","996"
"21.10.2022 23:00 - 22.10.2022 00:00","0","996"
"22.10.2022 00:00 - 22.10.2022 01:00","0","996"
"22.10.2022 01:00 - 22.10.2022 02:00","0","994"
"22.10.2022 02:00 - 22.10.2022 03:00","0","887"
"22.10.2022 03:00 - 22.10.2022 04:00","0","888"
"22.10.2022 04:00 - 22.10.2022 05:00","0","838"
"22.10.2022 05:00 - 22.10.2022 06:00","0","920"
"22.10.2022 06:00 - 22.10.2022 07:00","0","994"
"22.10.2022 07:00 - 22.10.2022 08:00","0","997"
"22.10.2022 08:00 - 22.10.2022 09:00","0","997"
"22.10.2022 09:00 - 22.10.2022 10:00","0","991"
"22.10.2022 10:00 - 22.10.2022 11:00","0","947"
"22.10.2022 11:00 - 22.10.2022 12:00","0","857"
"22.10.2022 12:00 - 22.10.2022 13:00","0","991"
"22.10.2022 13:00 - 22.10.2022 14:00","0","865"
"22.10.2022 14:00 - 22.10.2022 15:00","0","813"
"22.10.2022 15:00 - 22.10.2022 16:00","0","865"
"22.10.2022 16:00 - 22.10.2022 17:00","0","994"
"22.10.2022 17:00 - 22.10.2022 18:00","0","997"
"22.10.2022 18:00 - 22.10.2022 19:00","0","989"
"22.10.2022 19:00 - 22.10.2022 20:00","0","558"
"22.10.2022 20:00 - 22.10.2022 21:00","0","379"
"22.10.2022 21:00 - 22.10.2022 22:00","0","637"
"22.10.2022 22:00 - 22.10.2022 23:00","0","661"
"22.10.2022 23:00 - 23.10.2022 00:00","0","894"
"23.10.2022 00:00 - 23.10.2022 01:00","0","312"
"23.10.2022 01:00 - 23.10.2022 02:00","0","213"
"23.10.2022 02:00 - 23.10.2022 03:00","0","2"
"23.10.2022 03:00 - 23.10.2022 04:00","368","0"
"23.10.2022 04:00 - 23.10.2022 05:00","511","0"
"23.10.2022 05:00 - 23.10.2022 06:00","545","0"
"23.10.2022 06:00 - 23.10.2022 07:00","256","0"
"23.10.2022 07:00 - 23.10.2022 08:00","185","0"
"23.10.2022 08:00 - 23.10.2022 09:00","112","0"
"23.10.2022 09:00 - 23.10.2022 10:00","304","0"
"23.10.2022 10:00 - 23.10.2022 11:00","252","0"
"23.10.2022 11:00 - 23.10.2022 12:00","332","0"
"23.10.2022 12:00 - 23.10.2022 13:00","347","0"
"23.10.2022 13:00 - 23.10.2022 14:00","724","0"
"23.10.2022 14:00 - 23.10.2022 15:00","814","0"
"23.10.2022 15:00 - 23.10.2022 16:00","965","0"
"23.10.2022 16:00 - 23.10.2022 17:00","726","0"
"23.10.2022 17:00 - 23.10.2022 18:00","741","0"
"23.10.2022 18:00 - 23.10.2022 19:00","766","0"
"23.10.2022 19:00 - 23.10.2022 20:00","790","0"
"23.10.2022 20:00 - 23.10.2022 21:00","580","0"
"23.10.2022 21:00 - 23.10.2022 22:00","483","0"
"23.10.2022 22:00 - 23.10.2022 23:00","552","0"
"23.10.2022 23:00 - 24.10.2022 00:00","229","0"
"24.10.2022 00:00 - 24.10.2022 01:00","207","0"
"24.10.2022 01:00 - 24.10.2022 02:00","471","0"
"24.10.2022 02:00 - 24.10.2022 03:00","457","0"
"24.10.2022 03:00 - 24.10.2022 04:00","673","0"
"24.10.2022 04:00 - 24.10.2022 05:00","370","0"
"24.10.2022 05:00 - 24.10.2022 06:00","423","0"
"24.10.2022 06:00 - 24.10.2022 07:00","0","52"
"24.10.2022 07:00 - 24.10.2022 08:00","0","667"
"24.10.2022 08:00 - 24.10.2022 09:00","0","14"
"24.10.2022 09:00 - 24.10.2022 10:00","0","690"
"24.10.2022 10:00 - 24.10.2022 11:00","0","863"
"24.10.2022 11:00 - 24.10.2022 12:00","0","719"
"24.10.2022 12:00 - 24.10.2022 13:00","0","656"
"24.10.2022 13:00 - 24.10.2022 14:00","0","791"
"24.10.2022 14:00 - 24.10.2022 15:00","0","869"
"24.10.2022 15:00 - 24.10.2022 16:00","0","846"
"24.10.2022 16:00 - 24.10.2022 17:00","0","846"
"24.10.2022 17:00 - 24.10.2022 18:00","0","845"
"24.10.2022 18:00 - 24.10.2022 19:00","0","764"
"24.10.2022 19:00 - 24.10.2022 20:00","0","749"
"24.10.2022 20:00 - 24.10.2022 21:00","0","690"
"24.10.2022 21:00 - 24.10.2022 22:00","0","711"
"24.10.2022 22:00 - 24.10.2022 23:00","0","794"
"24.10.2022 23:00 - 25.10.2022 00:00","0","938"
"25.10.2022 00:00 - 25.10.2022 01:00","0","639"
"25.10.2022 01:00 - 25.10.2022 02:00","0","410"
"25.10.2022 02:00 - 25.10.2022 03:00","0","563"
"25.10.2022 03:00 - 25.10.2022 04:00","0","438"
"25.10.2022 04:00 - 25.10.2022 05:00","0","684"
"25.10.2022 05:00 - 25.10.2022 06:00","0","830"
"25.10.2022 06:00 - 25.10.2022 07:00","0","993"
"25.10.2022 07:00 - 25.10.2022 08:00","0","988"
"25.10.2022 08:00 - 25.10.2022 09:00","0","527"
"25.10.2022 09:00 - 25.10.2022 10:00","0","984"
"25.10.2022 10:00 - 25.10.2022 11:00","0","948"
"25.10.2022 11:00 - 25.10.2022 12:00","0","995"
"25.10.2022 12:00 - 25.10.2022 13:00","0","985"
"25.10.2022 13:00 - 25.10.2022 14:00","0","996"
"25.10.2022 14:00 - 25.10.2022 15:00","0","995"
"25.10.2022 15:00 - 25.10.2022 16:00","0","900"
"25.10.2022 16:00 - 25.10.2022 17:00","0","803"
"25.10.2022 17:00 - 25.10.2022 18:00","0","814"
"25.10.2022 18:00 - 25.10.2022 19:00","0","932"
"25.10.2022 19:00 - 25.10.2022 20:00","0","920"
"25.10.2022 20:00 - 25.10.2022 21:00","0","995"
"25.10.2022 21:00 - 25.10.2022 22:00","0","996"
"25.10.2022 22:00 - 25.10.2022 23:00","0","997"
"25.10.2022 23:00 - 26.10.2022 00:00","0","996"
"26.10.2022 00:00 - 26.10.2022 01:00","0","996"
"26.10.2022 01:00 - 26.10.2022 02:00","0","955"
"26.10.2022 02:00 - 26.10.2022 03:00","0","994"
"26.10.2022 03:00 - 26.10.2022 04:00","0","902"
"26.10.2022 04:00 - 26.10.2022 05:00","0","958"
"26.10.2022 05:00 - 26.10.2022 06:00","0","995"
"26.10.2022 06:00 - 26.10.2022 07:00","0","996"
"26.10.2022 07:00 - 26.10.2022 08:00","0","997"
"26.10.2022 08:00 - 26.10.2022 09:00","0","995"
"26.10.2022 09:00 - 26.10.2022 10:00","0","899"
"26.10.2022 10:00 - 26.10.2022 11:00","0","786"
"26.10.2022 11:00 - 26.10.2022 12:00","0","991"
"26.10.2022 12:00 - 26.10.2022 13:00","0","997"
"26.10.2022 13:00 - 26.10.2022 14:00","0","997"
"26.10.2022 14:00 - 26.10.2022 15:00","0","997"
"26.10.2022 15:00 - 26.10.2022 16:00","0","997"
"26.10.2022 16:00 - 26.10.2022 17:00","0","997"
"26.10.2022 17:00 - 26.10.2022 18:00","0","997"
"26.10.2022 18:00 - 26.10.2022 19:00","0","997"
"26.10.2022 19:00 - 26.10.2022 20:00","0","997"
"26.10.2022 20:00 - 26.10.2022 21:00","0","997"
"26.10.2022 21:00 - 26.10.2022 22:00","0","996"
"26.10.2022 22:00 - 26.10.2022 23:00","0","996"
"26.10.2022 23:00 - 27.10.2022 00:00","0","996"
"27.10.2022 00:00 - 27.10.2022 01:00","0","996"
"27.10.2022 01:00 - 27.10.2022 02:00","0","997"
"27.10.2022 02:00 - 27.10.2022 03:00","0","997"
"27.10.2022 03:00 - 27.10.2022 04:00","0","996"
"27.10.2022 04:00 - 27.10.2022 05:00","0","996"
"27.10.2022 05:00 - 27.10.2022 06:00","0","995"
"27.10.2022 06:00 - 27.10.2022 07:00","0","937"
"27.10.2022 07:00 - 27.10.2022 08:00","0","995"
"27.10.2022 08:00 - 27.10.2022 09:00","0","996"
"27.10.2022 09:00 - 27.10.2022 10:00","0","997"
"27.10.2022 10:00 - 27.10.2022 11:00","0","997"
"27.10.2022 11:00 - 27.10.2022 12:00","0","997"
"27.10.2022 12:00 - 27.10.2022 13:00","0","996"
"27.10.2022 13:00 - 27.10.2022 14:00","0","987"
"27.10.2022 14:00 - 27.10.2022 15:00","0","996"
"27.10.2022 15:00 - 27.10.2022 16:00","0","996"
"27.10.2022 16:00 - 27.10.2022 17:00","0","996"
"27.10.2022 17:00 - 27.10.2022 18:00","0","996"
"27.10.2022 18:00 - 27.10.2022 19:00","0","988"
"27.10.2022 19:00 - 27.10.2022 20:00","0","530"
"27.10.2022 20:00 - 27.10.2022 21:00","0","542"
"27.10.2022 21:00 - 27.10.2022 22:00","0","355"
"27.10.2022 22:00 - 27.10.2022 23:00","0","834"
"27.10.2022 23:00 - 28.10.2022 00:00","0","897"
"28.10.2022 00:00 - 28.10.2022 01:00","0","299"
"28.10.2022 01:00 - 28.10.2022 02:00","0","114"
"28.10.2022 02:00 - 28.10.2022 03:00","0","550"
"28.10.2022 03:00 - 28.10.2022 04:00","0","482"
"28.10.2022 04:00 - 28.10.2022 05:00","0","407"
"28.10.2022 05:00 - 28.10.2022 06:00","0","570"
"28.10.2022 06:00 - 28.10.2022 07:00","0","710"
"28.10.2022 07:00 - 28.10.2022 08:00","0","845"
"28.10.2022 08:00 - 28.10.2022 09:00","0","993"
"28.10.2022 09:00 - 28.10.2022 10:00","0","974"
"28.10.2022 10:00 - 28.10.2022 11:00","0","997"
"28.10.2022 11:00 - 28.10.2022 12:00","0","997"
"28.10.2022 12:00 - 28.10.2022 13:00","0","997"
"28.10.2022 13:00 - 28.10.2022 14:00","0","996"
"28.10.2022 14:00 - 28.10.2022 15:00","0","997"
"28.10.2022 15:00 - 28.10.2022 16:00","0","997"
"28.10.2022 16:00 - 28.10.2022 17:00","0","997"
"28.10.2022 17:00 - 28.10.2022 18:00","0","996"
"28.10.2022 18:00 - 28.10.2022 19:00","0","947"
"28.10.2022 19:00 - 28.10.2022 20:00","0","900"
"28.10.2022 20:00 - 28.10.2022 21:00","0","867"
"28.10.2022 21:00 - 28.10.2022 22:00","0","888"
"28.10.2022 22:00 - 28.10.2022 23:00","0","838"
"28.10.2022 23:00 - 29.10.2022 00:00","0","930"
"29.10.2022 00:00 - 29.10.2022 01:00","193","0"
"29.10.2022 01:00 - 29.10.2022 02:00","293","0"
"29.10.2022 02:00 - 29.10.2022 03:00","372","0"
"29.10.2022 03:00 - 29.10.2022 04:00","413","0"
"29.10.2022 04:00 - 29.10.2022 05:00","302","0"
"29.10.2022 05:00 - 29.10.2022 06:00","264","0"
"29.10.2022 06:00 - 29.10.2022 07:00","258","0"
"29.10.2022 07:00 - 29.10.2022 08:00","226","0"
"29.10.2022 08:00 - 29.10.2022 09:00","296","0"
"29.10.2022 09:00 - 29.10.2022 10:00","238","0"
"29.10.2022 10:00 - 29.10.2022 11:00","102","0"
"29.10.2022 11:00 - 29.10.2022 12:00","129","0"
"29.10.2022 12:00 - 29.10.2022 13:00","0","278"
"29.10.2022 13:00 - 29.10.2022 14:00","0","193"
"29.10.2022 14:00 - 29.10.2022 15:00","0","128"
"29.10.2022 15:00 - 29.10.2022 16:00","0","150"
"29.10.2022 16:00 - 29.10.2022 17:00","0","220"
"29.10.2022 17:00 - 29.10.2022 18:00","0","396"
"29.10.2022 18:00 - 29.10.2022 19:00","0","486"
"29.10.2022 19:00 - 29.10.2022 20:00","0","610"
"29.10.2022 20:00 - 29.10.2022 21:00","0","640"
"29.10.2022 21:00 - 29.10.2022 22:00","0","532"
"29.10.2022 22:00 - 29.10.2022 23:00","0","539"
"29.10.2022 23:00 - 30.10.2022 00:00","0","589"
"30.10.2022 00:00 - 30.10.2022 01:00","0","329"
"30.10.2022 01:00 - 30.10.2022 02:00","N/A","N/A"
"30.10.2022 02:00 - 30.10.2022 03:00","N/A","N/A"
"30.10.2022 02:00 - 30.10.2022 03:00","0","557"
"30.10.2022 03:00 - 30.10.2022 04:00","0","458"
"30.10.2022 04:00 - 30.10.2022 05:00","0","513"
"30.10.2022 05:00 - 30.10.2022 06:00","0","502"
"30.10.2022 06:00 - 30.10.2022 07:00","0","396"
"30.10.2022 07:00 - 30.10.2022 08:00","0","376"
"30.10.2022 08:00 - 30.10.2022 09:00","0","407"
"30.10.2022 09:00 - 30.10.2022 10:00","0","294"
"30.10.2022 10:00 - 30.10.2022 11:00","0","223"
"30.10.2022 11:00 - 30.10.2022 12:00","0","259"
"30.10.2022 12:00 - 30.10.2022 13:00","0","87"
"30.10.2022 13:00 - 30.10.2022 14:00","0","18"
"30.10.2022 14:00 - 30.10.2022 15:00","0","102"
"30.10.2022 15:00 - 30.10.2022 16:00","0","140"
"30.10.2022 16:00 - 30.10.2022 17:00","0","538"
"30.10.2022 17:00 - 30.10.2022 18:00","0","357"
"30.10.2022 18:00 - 30.10.2022 19:00","0","319"
"30.10.2022 19:00 - 30.10.2022 20:00","0","477"
"30.10.2022 20:00 - 30.10.2022 21:00","0","454"
"30.10.2022 21:00 - 30.10.2022 22:00","0","500"
"30.10.2022 22:00 - 30.10.2022 23:00","0","551"
"30.10.2022 23:00 - 31.10.2022 00:00","0","614"
"31.10.2022 00:00 - 31.10.2022 01:00","0","640"
"31.10.2022 01:00 - 31.10.2022 02:00","0","607"
"31.10.2022 02:00 - 31.10.2022 03:00","0","475"
"31.10.2022 03:00 - 31.10.2022 04:00","0","572"
"31.10.2022 04:00 - 31.10.2022 05:00","0","537"
"31.10.2022 05:00 - 31.10.2022 06:00","0","679"
"31.10.2022 06:00 - 31.10.2022 07:00","0","875"
"31.10.2022 07:00 - 31.10.2022 08:00","0","774"
"31.10.2022 08:00 - 31.10.2022 09:00","0","331"
"31.10.2022 09:00 - 31.10.2022 10:00","306","0"
"31.10.2022 10:00 - 31.10.2022 11:00","907","0"
"31.10.2022 11:00 - 31.10.2022 12:00","373","0"
"31.10.2022 12:00 - 31.10.2022 13:00","28","0"
"31.10.2022 13:00 - 31.10.2022 14:00","156","0"
"31.10.2022 14:00 - 31.10.2022 15:00","0","516"
"31.10.2022 15:00 - 31.10.2022 16:00","0","166"
"31.10.2022 16:00 - 31.10.2022 17:00","0","410"
"31.10.2022 17:00 - 31.10.2022 18:00","217","0"
"31.10.2022 18:00 - 31.10.2022 19:00","0","1"
"31.10.2022 19:00 - 31.10.2022 20:00","0","16"
"31.10.2022 20:00 - 31.10.2022 21:00","0","515"
"31.10.2022 21:00 - 31.10.2022 22:00","0","439"
"31.10.2022 22:00 - 31.10.2022 23:00","0","71"
"31.10.2022 23:00 - 01.11.2022 00:00","51","0"
"01.11.2022 00:00 - 01.11.2022 01:00","0","383"
"01.11.2022 01:00 - 01.11.2022 02:00","0","424"
"01.11.2022 02:00 - 01.11.2022 03:00","0","752"
"01.11.2022 03:00 - 01.11.2022 04:00","0","783"
"01.11.2022 04:00 - 01.11.2022 05:00","0","836"
"01.11.2022 05:00 - 01.11.2022 06:00","0","885"
"01.11.2022 06:00 - 01.11.2022 07:00","0","598"
"01.11.2022 07:00 - 01.11.2022 08:00","0","238"
"01.11.2022 08:00 - 01.11.2022 09:00","348","0"
"01.11.2022 09:00 - 01.11.2022 10:00","739","0"
"01.11.2022 10:00 - 01.11.2022 11:00","671","0"
"01.11.2022 11:00 - 01.11.2022 12:00","270","0"
"01.11.2022 12:00 - 01.11.2022 13:00","195","0"
"01.11.2022 13:00 - 01.11.2022 14:00","324","0"
"01.11.2022 14:00 - 01.11.2022 15:00","310","0"
"01.11.2022 15:00 - 01.11.2022 16:00","224","0"
"01.11.2022 16:00 - 01.11.2022 17:00","0","9"
"01.11.2022 17:00 - 01.11.2022 18:00","64","0"
"01.11.2022 18:00 - 01.11.2022 19:00","226","0"
"01.11.2022 19:00 - 01.11.2022 20:00","398","0"
"01.11.2022 20:00 - 01.11.2022 21:00","24","0"
"01.11.2022 21:00 - 01.11.2022 22:00","0","100"
"01.11.2022 22:00 - 01.11.2022 23:00","0","75"
"01.11.2022 23:00 - 02.11.2022 00:00","0","377"
"02.11.2022 00:00 - 02.11.2022 01:00","0","830"
"02.11.2022 01:00 - 02.11.2022 02:00","0","991"
"02.11.2022 02:00 - 02.11.2022 03:00","0","994"
"02.11.2022 03:00 - 02.11.2022 04:00","0","968"
"02.11.2022 04:00 - 02.11.2022 05:00","0","996"
"02.11.2022 05:00 - 02.11.2022 06:00","0","997"
"02.11.2022 06:00 - 02.11.2022 07:00","0","997"
"02.11.2022 07:00 - 02.11.2022 08:00","0","997"
"02.11.2022 08:00 - 02.11.2022 09:00","0","997"
"02.11.2022 09:00 - 02.11.2022 10:00","0","997"
"02.11.2022 10:00 - 02.11.2022 11:00","0","997"
"02.11.2022 11:00 - 02.11.2022 12:00","0","996"
"02.11.2022 12:00 - 02.11.2022 13:00","0","997"
"02.11.2022 13:00 - 02.11.2022 14:00","0","997"
"02.11.2022 14:00 - 02.11.2022 15:00","0","995"
"02.11.2022 15:00 - 02.11.2022 16:00","0","903"
"02.11.2022 16:00 - 02.11.2022 17:00","0","994"
"02.11.2022 17:00 - 02.11.2022 18:00","0","996"
"02.11.2022 18:00 - 02.11.2022 19:00","0","950"
"02.11.2022 19:00 - 02.11.2022 20:00","0","995"
"02.11.2022 20:00 - 02.11.2022 21:00","0","959"
"02.11.2022 21:00 - 02.11.2022 22:00","0","995"
"02.11.2022 22:00 - 02.11.2022 23:00","0","997"
"02.11.2022 23:00 - 03.11.2022 00:00","0","996"
"03.11.2022 00:00 - 03.11.2022 01:00","0","996"
"03.11.2022 01:00 - 03.11.2022 02:00","0","997"
"03.11.2022 02:00 - 03.11.2022 03:00","0","997"
"03.11.2022 03:00 - 03.11.2022 04:00","0","996"
"03.11.2022 04:00 - 03.11.2022 05:00","0","977"
"03.11.2022 05:00 - 03.11.2022 06:00","0","976"
"03.11.2022 06:00 - 03.11.2022 07:00","0","938"
"03.11.2022 07:00 - 03.11.2022 08:00","0","817"
"03.11.2022 08:00 - 03.11.2022 09:00","0","438"
"03.11.2022 09:00 - 03.11.2022 10:00","0","39"
"03.11.2022 10:00 - 03.11.2022 11:00","415","0"
"03.11.2022 11:00 - 03.11.2022 12:00","497","0"
"03.11.2022 12:00 - 03.11.2022 13:00","720","0"
"03.11.2022 13:00 - 03.11.2022 14:00","998","0"
"03.11.2022 14:00 - 03.11.2022 15:00","1024","0"
"03.11.2022 15:00 - 03.11.2022 16:00","1022","0"
"03.11.2022 16:00 - 03.11.2022 17:00","879","0"
"03.11.2022 17:00 - 03.11.2022 18:00","1021","0"
"03.11.2022 18:00 - 03.11.2022 19:00","1025","0"
"03.11.2022 19:00 - 03.11.2022 20:00","1024","0"
"03.11.2022 20:00 - 03.11.2022 21:00","995","0"
"03.11.2022 21:00 - 03.11.2022 22:00","765","0"
"03.11.2022 22:00 - 03.11.2022 23:00","820","0"
"03.11.2022 23:00 - 04.11.2022 00:00","669","0"
"04.11.2022 00:00 - 04.11.2022 01:00","1015","0"
"04.11.2022 01:00 - 04.11.2022 02:00","1025","0"
"04.11.2022 02:00 - 04.11.2022 03:00","1011","0"
"04.11.2022 03:00 - 04.11.2022 04:00","585","0"
"04.11.2022 04:00 - 04.11.2022 05:00","0","67"
"04.11.2022 05:00 - 04.11.2022 06:00","0","572"
"04.11.2022 06:00 - 04.11.2022 07:00","0","543"
"04.11.2022 07:00 - 04.11.2022 08:00","0","692"
"04.11.2022 08:00 - 04.11.2022 09:00","0","736"
"04.11.2022 09:00 - 04.11.2022 10:00","0","482"
"04.11.2022 10:00 - 04.11.2022 11:00","0","806"
"04.11.2022 11:00 - 04.11.2022 12:00","0","993"
"04.11.2022 12:00 - 04.11.2022 13:00","0","997"
"04.11.2022 13:00 - 04.11.2022 14:00","0","997"
"04.11.2022 14:00 - 04.11.2022 15:00","0","997"
"04.11.2022 15:00 - 04.11.2022 16:00","0","997"
"04.11.2022 16:00 - 04.11.2022 17:00","0","993"
"04.11.2022 17:00 - 04.11.2022 18:00","0","759"
"04.11.2022 18:00 - 04.11.2022 19:00","0","398"
"04.11.2022 19:00 - 04.11.2022 20:00","0","573"
"04.11.2022 20:00 - 04.11.2022 21:00","0","634"
"04.11.2022 21:00 - 04.11.2022 22:00","0","800"
"04.11.2022 22:00 - 04.11.2022 23:00","0","950"
"04.11.2022 23:00 - 05.11.2022 00:00","0","960"
"05.11.2022 00:00 - 05.11.2022 01:00","0","297"
"05.11.2022 01:00 - 05.11.2022 02:00","0","20"
"05.11.2022 02:00 - 05.11.2022 03:00","0","206"
"05.11.2022 03:00 - 05.11.2022 04:00","0","119"
"05.11.2022 04:00 - 05.11.2022 05:00","0","306"
"05.11.2022 05:00 - 05.11.2022 06:00","0","421"
"05.11.2022 06:00 - 05.11.2022 07:00","0","709"
"05.11.2022 07:00 - 05.11.2022 08:00","0","601"
"05.11.2022 08:00 - 05.11.2022 09:00","0","196"
"05.11.2022 09:00 - 05.11.2022 10:00","78","0"
"05.11.2022 10:00 - 05.11.2022 11:00","80","0"
"05.11.2022 11:00 - 05.11.2022 12:00","0","399"
"05.11.2022 12:00 - 05.11.2022 13:00","0","37"
"05.11.2022 13:00 - 05.11.2022 14:00","194","0"
"05.11.2022 14:00 - 05.11.2022 15:00","537","0"
"05.11.2022 15:00 - 05.11.2022 16:00","0","404"
"05.11.2022 16:00 - 05.11.2022 17:00","0","520"
"05.11.2022 17:00 - 05.11.2022 18:00","0","556"
"05.11.2022 18:00 - 05.11.2022 19:00","0","218"
"05.11.2022 19:00 - 05.11.2022 20:00","0","599"
"05.11.2022 20:00 - 05.11.2022 21:00","0","960"
"05.11.2022 21:00 - 05.11.2022 22:00","0","712"
"05.11.2022 22:00 - 05.11.2022 23:00","0","493"
"05.11.2022 23:00 - 06.11.2022 00:00","0","316"
"06.11.2022 00:00 - 06.11.2022 01:00","56","0"
"06.11.2022 01:00 - 06.11.2022 02:00","103","0"
"06.11.2022 02:00 - 06.11.2022 03:00","163","0"
"06.11.2022 03:00 - 06.11.2022 04:00","0","9"
"06.11.2022 04:00 - 06.11.2022 05:00","0","84"
"06.11.2022 05:00 - 06.11.2022 06:00","0","279"
"06.11.2022 06:00 - 06.11.2022 07:00","0","32"
"06.11.2022 07:00 - 06.11.2022 08:00","0","149"
"06.11.2022 08:00 - 06.11.2022 09:00","0","493"
"06.11.2022 09:00 - 06.11.2022 10:00","0","265"
"06.11.2022 10:00 - 06.11.2022 11:00","368","0"
"06.11.2022 11:00 - 06.11.2022 12:00","1010","0"
"06.11.2022 12:00 - 06.11.2022 13:00","1025","0"
"06.11.2022 13:00 - 06.11.2022 14:00","1025","0"
"06.11.2022 14:00 - 06.11.2022 15:00","1026","0"
"06.11.2022 15:00 - 06.11.2022 16:00","1026","0"
"06.11.2022 16:00 - 06.11.2022 17:00","1026","0"
"06.11.2022 17:00 - 06.11.2022 18:00","1025","0"
"06.11.2022 18:00 - 06.11.2022 19:00","949","0"
"06.11.2022 19:00 - 06.11.2022 20:00","562","0"
"06.11.2022 20:00 - 06.11.2022 21:00","784","0"
"06.11.2022 21:00 - 06.11.2022 22:00","917","0"
"06.11.2022 22:00 - 06.11.2022 23:00","796","0"
"06.11.2022 23:00 - 07.11.2022 00:00","0","352"
"07.11.2022 00:00 - 07.11.2022 01:00","0","957"
"07.11.2022 01:00 - 07.11.2022 02:00","0","953"
"07.11.2022 02:00 - 07.11.2022 03:00","0","992"
"07.11.2022 03:00 - 07.11.2022 04:00","0","973"
"07.11.2022 04:00 - 07.11.2022 05:00","0","977"
"07.11.2022 05:00 - 07.11.2022 06:00","0","995"
"07.11.2022 06:00 - 07.11.2022 07:00","0","955"
"07.11.2022 07:00 - 07.11.2022 08:00","0","996"
"07.11.2022 08:00 - 07.11.2022 09:00","0","995"
"07.11.2022 09:00 - 07.11.2022 10:00","0","900"
"07.11.2022 10:00 - 07.11.2022 11:00","0","832"
"07.11.2022 11:00 - 07.11.2022 12:00","0","992"
"07.11.2022 12:00 - 07.11.2022 13:00","0","966"
"07.11.2022 13:00 - 07.11.2022 14:00","0","877"
"07.11.2022 14:00 - 07.11.2022 15:00","0","994"
"07.11.2022 15:00 - 07.11.2022 16:00","0","997"
"07.11.2022 16:00 - 07.11.2022 17:00","0","997"
"07.11.2022 17:00 - 07.11.2022 18:00","0","994"
"07.11.2022 18:00 - 07.11.2022 19:00","0","854"
"07.11.2022 19:00 - 07.11.2022 20:00","0","943"
"07.11.2022 20:00 - 07.11.2022 21:00","0","996"
