"Time (CET/CEST)","BZN|NL > BZN|GB [MW]","BZN|GB > BZN|NL [MW]"
"26.12.2022 04:15 - 26.12.2022 04:30","0","0"
"26.12.2022 04:30 - 26.12.2022 04:45","0","0"
"26.12.2022 04:45 - 26.12.2022 05:00","1","0"
"26.12.2022 05:00 - 26.12.2022 05:15","161","0"
"26.12.2022 05:15 - 26.12.2022 05:30","161","0"
"26.12.2022 05:30 - 26.12.2022 05:45","161","0"
"26.12.2022 05:45 - 26.12.2022 06:00","108","0"
"26.12.2022 06:00 - 26.12.2022 06:15","0","101"
"26.12.2022 06:15 - 26.12.2022 06:30","0","101"
"26.12.2022 06:30 - 26.12.2022 06:45","0","102"
"26.12.2022 06:45 - 26.12.2022 07:00","0","101"
"26.12.2022 07:00 - 26.12.2022 07:15","0","133"
"26.12.2022 07:15 - 26.12.2022 07:30","0","133"
"26.12.2022 07:30 - 26.12.2022 07:45","0","132"
"26.12.2022 07:45 - 26.12.2022 08:00","0","132"
"26.12.2022 08:00 - 26.12.2022 08:15","0","180"
"26.12.2022 08:15 - 26.12.2022 08:30","0","180"
"26.12.2022 08:30 - 26.12.2022 08:45","0","179"
"26.12.2022 08:45 - 26.12.2022 09:00","0","119"
"26.12.2022 09:00 - 26.12.2022 09:15","156","0"
"26.12.2022 09:15 - 26.12.2022 09:30","156","0"
"26.12.2022 09:30 - 26.12.2022 09:45","156","0"
"26.12.2022 09:45 - 26.12.2022 10:00","244","0"
"26.12.2022 10:00 - 26.12.2022 10:15","688","0"
"26.12.2022 10:15 - 26.12.2022 10:30","688","0"
"26.12.2022 10:30 - 26.12.2022 10:45","688","0"
"26.12.2022 10:45 - 26.12.2022 11:00","799","0"
"26.12.2022 11:00 - 26.12.2022 11:15","1019","0"
"26.12.2022 11:15 - 26.12.2022 11:30","1019","0"
"26.12.2022 11:30 - 26.12.2022 11:45","1019","0"
"26.12.2022 11:45 - 26.12.2022 12:00","1004","0"
"26.12.2022 12:00 - 26.12.2022 12:15","973","0"
"26.12.2022 12:15 - 26.12.2022 12:30","973","0"
"26.12.2022 12:30 - 26.12.2022 12:45","973","0"
"26.12.2022 12:45 - 26.12.2022 13:00","966","0"
"26.12.2022 13:00 - 26.12.2022 13:15","723","0"
"26.12.2022 13:15 - 26.12.2022 13:30","723","0"
"26.12.2022 13:30 - 26.12.2022 13:45","723","0"
"26.12.2022 13:45 - 26.12.2022 14:00","547","0"
"26.12.2022 14:00 - 26.12.2022 14:15","0","310"
"26.12.2022 14:15 - 26.12.2022 14:30","0","315"
"26.12.2022 14:30 - 26.12.2022 14:45","0","316"
"26.12.2022 14:45 - 26.12.2022 15:00","0","339"
"26.12.2022 15:00 - 26.12.2022 15:15","0","456"
"26.12.2022 15:15 - 26.12.2022 15:30","0","455"
"26.12.2022 15:30 - 26.12.2022 15:45","0","455"
"26.12.2022 15:45 - 26.12.2022 16:00","0","303"
"26.12.2022 16:00 - 26.12.2022 16:15","1","0"
"26.12.2022 16:15 - 26.12.2022 16:30","1","0"
"26.12.2022 16:30 - 26.12.2022 16:45","1","0"
"26.12.2022 16:45 - 26.12.2022 17:00","1","0"
"26.12.2022 17:00 - 26.12.2022 17:15","842","0"
"26.12.2022 17:15 - 26.12.2022 17:30","1019","0"
"26.12.2022 17:30 - 26.12.2022 17:45","1019","0"
"26.12.2022 17:45 - 26.12.2022 18:00","1021","0"
"26.12.2022 18:00 - 26.12.2022 18:15","1024","0"
"26.12.2022 18:15 - 26.12.2022 18:30","1024","0"
"26.12.2022 18:30 - 26.12.2022 18:45","1025","0"
"26.12.2022 18:45 - 26.12.2022 19:00","994","0"
"26.12.2022 19:00 - 26.12.2022 19:15","846","0"
"26.12.2022 19:15 - 26.12.2022 19:30","846","0"
"26.12.2022 19:30 - 26.12.2022 19:45","846","0"
"26.12.2022 19:45 - 26.12.2022 20:00","906","0"
"26.12.2022 20:00 - 26.12.2022 20:15","1023","0"
"26.12.2022 20:15 - 26.12.2022 20:30","1024","0"
"26.12.2022 20:30 - 26.12.2022 20:45","1024","0"
"26.12.2022 20:45 - 26.12.2022 21:00","989","0"
"26.12.2022 21:00 - 26.12.2022 21:15","824","0"
"26.12.2022 21:15 - 26.12.2022 21:30","824","0"
"26.12.2022 21:30 - 26.12.2022 21:45","824","0"
"26.12.2022 21:45 - 26.12.2022 22:00","863","0"
"26.12.2022 22:00 - 26.12.2022 22:15","939","0"
"26.12.2022 22:15 - 26.12.2022 22:30","940","0"
"26.12.2022 22:30 - 26.12.2022 22:45","939","0"
"26.12.2022 22:45 - 26.12.2022 23:00","939","0"
"26.12.2022 23:00 - 26.12.2022 23:15","438","0"
"26.12.2022 23:15 - 26.12.2022 23:30","439","0"
"26.12.2022 23:30 - 26.12.2022 23:45","440","0"
"26.12.2022 23:45 - 27.12.2022 00:00","293","0"
"27.12.2022 00:00 - 27.12.2022 00:15","0","101"
"27.12.2022 00:15 - 27.12.2022 00:30","0","101"
"27.12.2022 00:30 - 27.12.2022 00:45","0","101"
"27.12.2022 00:45 - 27.12.2022 01:00","0","103"
"27.12.2022 01:00 - 27.12.2022 01:15","0","275"
"27.12.2022 01:15 - 27.12.2022 01:30","0","275"
"27.12.2022 01:30 - 27.12.2022 01:45","0","274"
"27.12.2022 01:45 - 27.12.2022 02:00","0","183"
"27.12.2022 02:00 - 27.12.2022 02:15","1","0"
"27.12.2022 02:15 - 27.12.2022 02:30","1","0"
"27.12.2022 02:30 - 27.12.2022 02:45","1","0"
"27.12.2022 02:45 - 27.12.2022 03:00","1","0"
"27.12.2022 03:00 - 27.12.2022 03:15","0","101"
"27.12.2022 03:15 - 27.12.2022 03:30","0","101"
"27.12.2022 03:30 - 27.12.2022 03:45","0","101"
"27.12.2022 03:45 - 27.12.2022 04:00","0","103"
"27.12.2022 04:00 - 27.12.2022 04:15","0","309"
"27.12.2022 04:15 - 27.12.2022 04:30","0","308"
"27.12.2022 04:30 - 27.12.2022 04:45","0","309"
"27.12.2022 04:45 - 27.12.2022 05:00","0","205"
"27.12.2022 05:00 - 27.12.2022 05:15","105","0"
"27.12.2022 05:15 - 27.12.2022 05:30","105","0"
"27.12.2022 05:30 - 27.12.2022 05:45","105","0"
"27.12.2022 05:45 - 27.12.2022 06:00","105","0"
"27.12.2022 06:00 - 27.12.2022 06:15","535","0"
"27.12.2022 06:15 - 27.12.2022 06:30","535","0"
"27.12.2022 06:30 - 27.12.2022 06:45","535","0"
"27.12.2022 06:45 - 27.12.2022 07:00","347","0"
"27.12.2022 07:00 - 27.12.2022 07:15","0","387"
"27.12.2022 07:15 - 27.12.2022 07:30","0","387"
"27.12.2022 07:30 - 27.12.2022 07:45","0","387"
"27.12.2022 07:45 - 27.12.2022 08:00","0","258"
"27.12.2022 08:00 - 27.12.2022 08:15","1","0"
"27.12.2022 08:15 - 27.12.2022 08:30","0","0"
"27.12.2022 08:30 - 27.12.2022 08:45","1","0"
"27.12.2022 08:45 - 27.12.2022 09:00","1","0"
"27.12.2022 09:00 - 27.12.2022 09:15","105","0"
"27.12.2022 09:15 - 27.12.2022 09:30","105","0"
"27.12.2022 09:30 - 27.12.2022 09:45","105","0"
"27.12.2022 09:45 - 27.12.2022 10:00","186","0"
"27.12.2022 10:00 - 27.12.2022 10:15","900","0"
"27.12.2022 10:15 - 27.12.2022 10:30","926","0"
"27.12.2022 10:30 - 27.12.2022 10:45","926","0"
"27.12.2022 10:45 - 27.12.2022 11:00","926","0"
"27.12.2022 11:00 - 27.12.2022 11:15","953","0"
"27.12.2022 11:15 - 27.12.2022 11:30","953","0"
"27.12.2022 11:30 - 27.12.2022 11:45","953","0"
"27.12.2022 11:45 - 27.12.2022 12:00","976","0"
"27.12.2022 12:00 - 27.12.2022 12:15","1025","0"
"27.12.2022 12:15 - 27.12.2022 12:30","1024","0"
"27.12.2022 12:30 - 27.12.2022 12:45","1024","0"
"27.12.2022 12:45 - 27.12.2022 13:00","1025","0"
"27.12.2022 13:00 - 27.12.2022 13:15","1025","0"
"27.12.2022 13:15 - 27.12.2022 13:30","1024","0"
"27.12.2022 13:30 - 27.12.2022 13:45","1024","0"
"27.12.2022 13:45 - 27.12.2022 14:00","1024","0"
"27.12.2022 14:00 - 27.12.2022 14:15","1014","0"
"27.12.2022 14:15 - 27.12.2022 14:30","1014","0"
"27.12.2022 14:30 - 27.12.2022 14:45","1014","0"
"27.12.2022 14:45 - 27.12.2022 15:00","911","0"
"27.12.2022 15:00 - 27.12.2022 15:15","706","0"
"27.12.2022 15:15 - 27.12.2022 15:30","707","0"
"27.12.2022 15:30 - 27.12.2022 15:45","706","0"
"27.12.2022 15:45 - 27.12.2022 16:00","714","0"
"27.12.2022 16:00 - 27.12.2022 16:15","753","0"
"27.12.2022 16:15 - 27.12.2022 16:30","753","0"
"27.12.2022 16:30 - 27.12.2022 16:45","753","0"
"27.12.2022 16:45 - 27.12.2022 17:00","752","0"
"27.12.2022 17:00 - 27.12.2022 17:15","974","0"
"27.12.2022 17:15 - 27.12.2022 17:30","973","0"
"27.12.2022 17:30 - 27.12.2022 17:45","974","0"
"27.12.2022 17:45 - 27.12.2022 18:00","991","0"
"27.12.2022 18:00 - 27.12.2022 18:15","1024","0"
"27.12.2022 18:15 - 27.12.2022 18:30","1024","0"
"27.12.2022 18:30 - 27.12.2022 18:45","1024","0"
"27.12.2022 18:45 - 27.12.2022 19:00","1013","0"
"27.12.2022 19:00 - 27.12.2022 19:15","993","0"
"27.12.2022 19:15 - 27.12.2022 19:30","994","0"
"27.12.2022 19:30 - 27.12.2022 19:45","994","0"
"27.12.2022 19:45 - 27.12.2022 20:00","1001","0"
"27.12.2022 20:00 - 27.12.2022 20:15","1016","0"
"27.12.2022 20:15 - 27.12.2022 20:30","1017","0"
"27.12.2022 20:30 - 27.12.2022 20:45","1016","0"
"27.12.2022 20:45 - 27.12.2022 21:00","903","0"
"27.12.2022 21:00 - 27.12.2022 21:15","336","0"
"27.12.2022 21:15 - 27.12.2022 21:30","336","0"
"27.12.2022 21:30 - 27.12.2022 21:45","336","0"
"27.12.2022 21:45 - 27.12.2022 22:00","335","0"
"27.12.2022 22:00 - 27.12.2022 22:15","0","117"
"27.12.2022 22:15 - 27.12.2022 22:30","0","124"
"27.12.2022 22:30 - 27.12.2022 22:45","0","125"
"27.12.2022 22:45 - 27.12.2022 23:00","0","199"
"27.12.2022 23:00 - 27.12.2022 23:15","0","568"
"27.12.2022 23:15 - 27.12.2022 23:30","0","567"
"27.12.2022 23:30 - 27.12.2022 23:45","0","567"
"27.12.2022 23:45 - 28.12.2022 00:00","0","623"
"28.12.2022 00:00 - 28.12.2022 00:15","0","732"
"28.12.2022 00:15 - 28.12.2022 00:30","0","732"
"28.12.2022 00:30 - 28.12.2022 00:45","0","731"
"28.12.2022 00:45 - 28.12.2022 01:00","0","734"
"28.12.2022 01:00 - 28.12.2022 01:15","0","746"
"28.12.2022 01:15 - 28.12.2022 01:30","0","746"
"28.12.2022 01:30 - 28.12.2022 01:45","0","747"
"28.12.2022 01:45 - 28.12.2022 02:00","0","662"
"28.12.2022 02:00 - 28.12.2022 02:15","0","249"
"28.12.2022 02:15 - 28.12.2022 02:30","0","250"
"28.12.2022 02:30 - 28.12.2022 02:45","0","250"
"28.12.2022 02:45 - 28.12.2022 03:00","0","167"
"28.12.2022 03:00 - 28.12.2022 03:15","0","0"
"28.12.2022 03:15 - 28.12.2022 03:30","1","0"
"28.12.2022 03:30 - 28.12.2022 03:45","1","0"
"28.12.2022 03:45 - 28.12.2022 04:00","1","0"
"28.12.2022 04:00 - 28.12.2022 04:15","0","451"
"28.12.2022 04:15 - 28.12.2022 04:30","0","450"
"28.12.2022 04:30 - 28.12.2022 04:45","0","450"
"28.12.2022 04:45 - 28.12.2022 05:00","0","417"
"28.12.2022 05:00 - 28.12.2022 05:15","0","250"
"28.12.2022 05:15 - 28.12.2022 05:30","0","250"
"28.12.2022 05:30 - 28.12.2022 05:45","0","251"
"28.12.2022 05:45 - 28.12.2022 06:00","0","249"
"28.12.2022 06:00 - 28.12.2022 06:15","0","696"
"28.12.2022 06:15 - 28.12.2022 06:30","0","695"
"28.12.2022 06:30 - 28.12.2022 06:45","0","695"
"28.12.2022 06:45 - 28.12.2022 07:00","0","695"
"28.12.2022 07:00 - 28.12.2022 07:15","0","326"
"28.12.2022 07:15 - 28.12.2022 07:30","0","327"
"28.12.2022 07:30 - 28.12.2022 07:45","0","327"
"28.12.2022 07:45 - 28.12.2022 08:00","0","218"
"28.12.2022 08:00 - 28.12.2022 08:15","545","0"
"28.12.2022 08:15 - 28.12.2022 08:30","567","0"
"28.12.2022 08:30 - 28.12.2022 08:45","566","0"
"28.12.2022 08:45 - 28.12.2022 09:00","569","0"
"28.12.2022 09:00 - 28.12.2022 09:15","1025","0"
"28.12.2022 09:15 - 28.12.2022 09:30","1024","0"
"28.12.2022 09:30 - 28.12.2022 09:45","1024","0"
"28.12.2022 09:45 - 28.12.2022 10:00","1023","0"
"28.12.2022 10:00 - 28.12.2022 10:15","1024","0"
"28.12.2022 10:15 - 28.12.2022 10:30","1024","0"
"28.12.2022 10:30 - 28.12.2022 10:45","1024","0"
"28.12.2022 10:45 - 28.12.2022 11:00","1024","0"
"28.12.2022 11:00 - 28.12.2022 11:15","1024","0"
"28.12.2022 11:15 - 28.12.2022 11:30","1024","0"
"28.12.2022 11:30 - 28.12.2022 11:45","1024","0"
"28.12.2022 11:45 - 28.12.2022 12:00","1024","0"
"28.12.2022 12:00 - 28.12.2022 12:15","1024","0"
"28.12.2022 12:15 - 28.12.2022 12:30","1024","0"
"28.12.2022 12:30 - 28.12.2022 12:45","1024","0"
"28.12.2022 12:45 - 28.12.2022 13:00","1024","0"
"28.12.2022 13:00 - 28.12.2022 13:15","1023","0"
"28.12.2022 13:15 - 28.12.2022 13:30","1023","0"
"28.12.2022 13:30 - 28.12.2022 13:45","1023","0"
"28.12.2022 13:45 - 28.12.2022 14:00","1024","0"
"28.12.2022 14:00 - 28.12.2022 14:15","1024","0"
"28.12.2022 14:15 - 28.12.2022 14:30","1024","0"
"28.12.2022 14:30 - 28.12.2022 14:45","1025","0"
"28.12.2022 14:45 - 28.12.2022 15:00","1024","0"
"28.12.2022 15:00 - 28.12.2022 15:15","1024","0"
"28.12.2022 15:15 - 28.12.2022 15:30","1025","0"
"28.12.2022 15:30 - 28.12.2022 15:45","1024","0"
"28.12.2022 15:45 - 28.12.2022 16:00","1023","0"
"28.12.2022 16:00 - 28.12.2022 16:15","916","0"
"28.12.2022 16:15 - 28.12.2022 16:30","917","0"
"28.12.2022 16:30 - 28.12.2022 16:45","917","0"
"28.12.2022 16:45 - 28.12.2022 17:00","920","0"
"28.12.2022 17:00 - 28.12.2022 17:15","1019","0"
"28.12.2022 17:15 - 28.12.2022 17:30","1019","0"
"28.12.2022 17:30 - 28.12.2022 17:45","1020","0"
"28.12.2022 17:45 - 28.12.2022 18:00","1019","0"
"28.12.2022 18:00 - 28.12.2022 18:15","1024","0"
"28.12.2022 18:15 - 28.12.2022 18:30","1025","0"
"28.12.2022 18:30 - 28.12.2022 18:45","1025","0"
"28.12.2022 18:45 - 28.12.2022 19:00","1024","0"
"28.12.2022 19:00 - 28.12.2022 19:15","1024","0"
"28.12.2022 19:15 - 28.12.2022 19:30","1024","0"
"28.12.2022 19:30 - 28.12.2022 19:45","1024","0"
"28.12.2022 19:45 - 28.12.2022 20:00","1025","0"
"28.12.2022 20:00 - 28.12.2022 20:15","1025","0"
"28.12.2022 20:15 - 28.12.2022 20:30","1025","0"
"28.12.2022 20:30 - 28.12.2022 20:45","1025","0"
"28.12.2022 20:45 - 28.12.2022 21:00","1024","0"
"28.12.2022 21:00 - 28.12.2022 21:15","1024","0"
"28.12.2022 21:15 - 28.12.2022 21:30","1025","0"
"28.12.2022 21:30 - 28.12.2022 21:45","1024","0"
"28.12.2022 21:45 - 28.12.2022 22:00","1016","0"
"28.12.2022 22:00 - 28.12.2022 22:15","999","0"
"28.12.2022 22:15 - 28.12.2022 22:30","998","0"
"28.12.2022 22:30 - 28.12.2022 22:45","999","0"
"28.12.2022 22:45 - 28.12.2022 23:00","505","0"
"28.12.2022 23:00 - 28.12.2022 23:15","0","101"
"28.12.2022 23:15 - 28.12.2022 23:30","0","102"
"28.12.2022 23:30 - 28.12.2022 23:45","0","102"
"28.12.2022 23:45 - 29.12.2022 00:00","0","68"
"29.12.2022 00:00 - 29.12.2022 00:15","600","0"
"29.12.2022 00:15 - 29.12.2022 00:30","644","0"
"29.12.2022 00:30 - 29.12.2022 00:45","644","0"
"29.12.2022 00:45 - 29.12.2022 01:00","618","0"
"29.12.2022 01:00 - 29.12.2022 01:15","491","0"
"29.12.2022 01:15 - 29.12.2022 01:30","490","0"
"29.12.2022 01:30 - 29.12.2022 01:45","491","0"
"29.12.2022 01:45 - 29.12.2022 02:00","325","0"
"29.12.2022 02:00 - 29.12.2022 02:15","1","0"
"29.12.2022 02:15 - 29.12.2022 02:30","1","0"
"29.12.2022 02:30 - 29.12.2022 02:45","1","0"
"29.12.2022 02:45 - 29.12.2022 03:00","0","0"
"29.12.2022 03:00 - 29.12.2022 03:15","0","204"
"29.12.2022 03:15 - 29.12.2022 03:30","0","204"
"29.12.2022 03:30 - 29.12.2022 03:45","0","204"
"29.12.2022 03:45 - 29.12.2022 04:00","0","326"
"29.12.2022 04:00 - 29.12.2022 04:15","0","931"
"29.12.2022 04:15 - 29.12.2022 04:30","0","930"
"29.12.2022 04:30 - 29.12.2022 04:45","0","930"
"29.12.2022 04:45 - 29.12.2022 05:00","0","865"
"29.12.2022 05:00 - 29.12.2022 05:15","0","551"
"29.12.2022 05:15 - 29.12.2022 05:30","0","552"
"29.12.2022 05:30 - 29.12.2022 05:45","0","552"
"29.12.2022 05:45 - 29.12.2022 06:00","0","628"
"29.12.2022 06:00 - 29.12.2022 06:15","0","780"
"29.12.2022 06:15 - 29.12.2022 06:30","0","779"
"29.12.2022 06:30 - 29.12.2022 06:45","0","780"
"29.12.2022 06:45 - 29.12.2022 07:00","0","565"
"29.12.2022 07:00 - 29.12.2022 07:15","0","104"
"29.12.2022 07:15 - 29.12.2022 07:30","0","104"
"29.12.2022 07:30 - 29.12.2022 07:45","0","104"
"29.12.2022 07:45 - 29.12.2022 08:00","0","204"
"29.12.2022 08:00 - 29.12.2022 08:15","0","401"
"29.12.2022 08:15 - 29.12.2022 08:30","0","402"
"29.12.2022 08:30 - 29.12.2022 08:45","0","402"
"29.12.2022 08:45 - 29.12.2022 09:00","0","490"
"29.12.2022 09:00 - 29.12.2022 09:15","0","664"
"29.12.2022 09:15 - 29.12.2022 09:30","0","664"
"29.12.2022 09:30 - 29.12.2022 09:45","0","664"
"29.12.2022 09:45 - 29.12.2022 10:00","0","533"
"29.12.2022 10:00 - 29.12.2022 10:15","0","270"
"29.12.2022 10:15 - 29.12.2022 10:30","0","270"
"29.12.2022 10:30 - 29.12.2022 10:45","0","269"
"29.12.2022 10:45 - 29.12.2022 11:00","0","214"
"29.12.2022 11:00 - 29.12.2022 11:15","0","102"
"29.12.2022 11:15 - 29.12.2022 11:30","0","101"
"29.12.2022 11:30 - 29.12.2022 11:45","0","102"
"29.12.2022 11:45 - 29.12.2022 12:00","0","67"
"29.12.2022 12:00 - 29.12.2022 12:15","247","0"
"29.12.2022 12:15 - 29.12.2022 12:30","247","0"
"29.12.2022 12:30 - 29.12.2022 12:45","247","0"
"29.12.2022 12:45 - 29.12.2022 13:00","246","0"
"29.12.2022 13:00 - 29.12.2022 13:15","158","0"
"29.12.2022 13:15 - 29.12.2022 13:30","159","0"
"29.12.2022 13:30 - 29.12.2022 13:45","159","0"
"29.12.2022 13:45 - 29.12.2022 14:00","292","0"
"29.12.2022 14:00 - 29.12.2022 14:15","1019","0"
"29.12.2022 14:15 - 29.12.2022 14:30","1019","0"
"29.12.2022 14:30 - 29.12.2022 14:45","1020","0"
"29.12.2022 14:45 - 29.12.2022 15:00","1022","0"
"29.12.2022 15:00 - 29.12.2022 15:15","1024","0"
"29.12.2022 15:15 - 29.12.2022 15:30","1024","0"
"29.12.2022 15:30 - 29.12.2022 15:45","1024","0"
"29.12.2022 15:45 - 29.12.2022 16:00","974","0"
"29.12.2022 16:00 - 29.12.2022 16:15","875","0"
"29.12.2022 16:15 - 29.12.2022 16:30","875","0"
"29.12.2022 16:30 - 29.12.2022 16:45","875","0"
"29.12.2022 16:45 - 29.12.2022 17:00","876","0"
"29.12.2022 17:00 - 29.12.2022 17:15","1024","0"
"29.12.2022 17:15 - 29.12.2022 17:30","1024","0"
"29.12.2022 17:30 - 29.12.2022 17:45","1024","0"
"29.12.2022 17:45 - 29.12.2022 18:00","1024","0"
"29.12.2022 18:00 - 29.12.2022 18:15","1023","0"
"29.12.2022 18:15 - 29.12.2022 18:30","1024","0"
"29.12.2022 18:30 - 29.12.2022 18:45","1024","0"
"29.12.2022 18:45 - 29.12.2022 19:00","1024","0"
"29.12.2022 19:00 - 29.12.2022 19:15","1024","0"
"29.12.2022 19:15 - 29.12.2022 19:30","1025","0"
"29.12.2022 19:30 - 29.12.2022 19:45","1024","0"
"29.12.2022 19:45 - 29.12.2022 20:00","1024","0"
"29.12.2022 20:00 - 29.12.2022 20:15","1025","0"
"29.12.2022 20:15 - 29.12.2022 20:30","1025","0"
"29.12.2022 20:30 - 29.12.2022 20:45","1024","0"
"29.12.2022 20:45 - 29.12.2022 21:00","1025","0"
"29.12.2022 21:00 - 29.12.2022 21:15","1025","0"
"29.12.2022 21:15 - 29.12.2022 21:30","1025","0"
"29.12.2022 21:30 - 29.12.2022 21:45","1024","0"
"29.12.2022 21:45 - 29.12.2022 22:00","1024","0"
"29.12.2022 22:00 - 29.12.2022 22:15","1024","0"
"29.12.2022 22:15 - 29.12.2022 22:30","1024","0"
"29.12.2022 22:30 - 29.12.2022 22:45","1025","0"
"29.12.2022 22:45 - 29.12.2022 23:00","1023","0"
"29.12.2022 23:00 - 29.12.2022 23:15","862","0"
"29.12.2022 23:15 - 29.12.2022 23:30","863","0"
"29.12.2022 23:30 - 29.12.2022 23:45","862","0"
"29.12.2022 23:45 - 30.12.2022 00:00","762","0"
"30.12.2022 00:00 - 30.12.2022 00:15","275","0"
"30.12.2022 00:15 - 30.12.2022 00:30","276","0"
"30.12.2022 00:30 - 30.12.2022 00:45","276","0"
"30.12.2022 00:45 - 30.12.2022 01:00","256","0"
"30.12.2022 01:00 - 30.12.2022 01:15","159","0"
"30.12.2022 01:15 - 30.12.2022 01:30","158","0"
"30.12.2022 01:30 - 30.12.2022 01:45","158","0"
"30.12.2022 01:45 - 30.12.2022 02:00","106","0"
"30.12.2022 02:00 - 30.12.2022 02:15","0","535"
"30.12.2022 02:15 - 30.12.2022 02:30","0","556"
"30.12.2022 02:30 - 30.12.2022 02:45","0","556"
"30.12.2022 02:45 - 30.12.2022 03:00","0","503"
"30.12.2022 03:00 - 30.12.2022 03:15","0","251"
"30.12.2022 03:15 - 30.12.2022 03:30","0","251"
"30.12.2022 03:30 - 30.12.2022 03:45","0","251"
"30.12.2022 03:45 - 30.12.2022 04:00","0","352"
"30.12.2022 04:00 - 30.12.2022 04:15","0","855"
"30.12.2022 04:15 - 30.12.2022 04:30","0","854"
"30.12.2022 04:30 - 30.12.2022 04:45","0","854"
"30.12.2022 04:45 - 30.12.2022 05:00","0","854"
"30.12.2022 05:00 - 30.12.2022 05:15","0","844"
"30.12.2022 05:15 - 30.12.2022 05:30","0","843"
"30.12.2022 05:30 - 30.12.2022 05:45","0","844"
"30.12.2022 05:45 - 30.12.2022 06:00","0","843"
"30.12.2022 06:00 - 30.12.2022 06:15","0","621"
"30.12.2022 06:15 - 30.12.2022 06:30","0","621"
"30.12.2022 06:30 - 30.12.2022 06:45","0","622"
"30.12.2022 06:45 - 30.12.2022 07:00","0","624"
"30.12.2022 07:00 - 30.12.2022 07:15","0","631"
"30.12.2022 07:15 - 30.12.2022 07:30","0","631"
"30.12.2022 07:30 - 30.12.2022 07:45","0","631"
"30.12.2022 07:45 - 30.12.2022 08:00","0","709"
"30.12.2022 08:00 - 30.12.2022 08:15","0","862"
"30.12.2022 08:15 - 30.12.2022 08:30","0","863"
"30.12.2022 08:30 - 30.12.2022 08:45","0","863"
"30.12.2022 08:45 - 30.12.2022 09:00","0","840"
"30.12.2022 09:00 - 30.12.2022 09:15","0","794"
"30.12.2022 09:15 - 30.12.2022 09:30","0","794"
"30.12.2022 09:30 - 30.12.2022 09:45","0","793"
"30.12.2022 09:45 - 30.12.2022 10:00","0","797"
"30.12.2022 10:00 - 30.12.2022 10:15","0","806"
"30.12.2022 10:15 - 30.12.2022 10:30","0","806"
"30.12.2022 10:30 - 30.12.2022 10:45","0","806"
"30.12.2022 10:45 - 30.12.2022 11:00","0","748"
"30.12.2022 11:00 - 30.12.2022 11:15","0","634"
"30.12.2022 11:15 - 30.12.2022 11:30","0","634"
"30.12.2022 11:30 - 30.12.2022 11:45","0","635"
"30.12.2022 11:45 - 30.12.2022 12:00","0","376"
"30.12.2022 12:00 - 30.12.2022 12:15","105","0"
"30.12.2022 12:15 - 30.12.2022 12:30","105","0"
"30.12.2022 12:30 - 30.12.2022 12:45","105","0"
"30.12.2022 12:45 - 30.12.2022 13:00","70","0"
"30.12.2022 13:00 - 30.12.2022 13:15","0","633"
"30.12.2022 13:15 - 30.12.2022 13:30","0","703"
"30.12.2022 13:30 - 30.12.2022 13:45","0","703"
"30.12.2022 13:45 - 30.12.2022 14:00","0","399"
"30.12.2022 14:00 - 30.12.2022 14:15","0","0"
"30.12.2022 14:15 - 30.12.2022 14:30","1","0"
"30.12.2022 14:30 - 30.12.2022 14:45","0","0"
"30.12.2022 14:45 - 30.12.2022 15:00","1","0"
"30.12.2022 15:00 - 30.12.2022 15:15","1","0"
"30.12.2022 15:15 - 30.12.2022 15:30","1","0"
"30.12.2022 15:30 - 30.12.2022 15:45","1","0"
"30.12.2022 15:45 - 30.12.2022 16:00","1","0"
"30.12.2022 16:00 - 30.12.2022 16:15","0","101"
"30.12.2022 16:15 - 30.12.2022 16:30","0","101"
"30.12.2022 16:30 - 30.12.2022 16:45","0","101"
"30.12.2022 16:45 - 30.12.2022 17:00","0","68"
"30.12.2022 17:00 - 30.12.2022 17:15","498","0"
"30.12.2022 17:15 - 30.12.2022 17:30","498","0"
"30.12.2022 17:30 - 30.12.2022 17:45","497","0"
"30.12.2022 17:45 - 30.12.2022 18:00","585","0"
"30.12.2022 18:00 - 30.12.2022 18:15","1024","0"
"30.12.2022 18:15 - 30.12.2022 18:30","1024","0"
"30.12.2022 18:30 - 30.12.2022 18:45","1024","0"
"30.12.2022 18:45 - 30.12.2022 19:00","1024","0"
"30.12.2022 19:00 - 30.12.2022 19:15","1025","0"
"30.12.2022 19:15 - 30.12.2022 19:30","1024","0"
"30.12.2022 19:30 - 30.12.2022 19:45","1024","0"
"30.12.2022 19:45 - 30.12.2022 20:00","965","0"
"30.12.2022 20:00 - 30.12.2022 20:15","849","0"
"30.12.2022 20:15 - 30.12.2022 20:30","848","0"
"30.12.2022 20:30 - 30.12.2022 20:45","848","0"
"30.12.2022 20:45 - 30.12.2022 21:00","793","0"
"30.12.2022 21:00 - 30.12.2022 21:15","519","0"
"30.12.2022 21:15 - 30.12.2022 21:30","519","0"
"30.12.2022 21:30 - 30.12.2022 21:45","520","0"
"30.12.2022 21:45 - 30.12.2022 22:00","502","0"
"30.12.2022 22:00 - 30.12.2022 22:15","429","0"
"30.12.2022 22:15 - 30.12.2022 22:30","429","0"
"30.12.2022 22:30 - 30.12.2022 22:45","429","0"
"30.12.2022 22:45 - 30.12.2022 23:00","373","0"
"30.12.2022 23:00 - 30.12.2022 23:15","265","0"
"30.12.2022 23:15 - 30.12.2022 23:30","265","0"
